pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002412_00002426_frgp14,impostor,14,left,00002412,00002426,B,75,75,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:06
I_00002304_00002370_frgp14,impostor,14,left,00002304,00002370,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:07
I_00002314_00002338_frgp13,impostor,13,right,00002314,00002338,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:07
I_00002340_00002394_frgp14,impostor,14,left,00002340,00002394,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:08
I_00002364_00002402_frgp13,impostor,13,right,00002364,00002402,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:08
I_00002317_00002338_frgp13,impostor,13,right,00002317,00002338,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:09
I_00002368_00002428_frgp14,impostor,14,left,00002368,00002428,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:09
I_00002310_00002428_frgp13,impostor,13,right,00002310,00002428,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:10
I_00002380_00002413_frgp14,impostor,14,left,00002380,00002413,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:10
I_00002304_00002330_frgp14,impostor,14,left,00002304,00002330,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:11
I_00002428_00002447_frgp13,impostor,13,right,00002428,00002447,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:11
I_00002320_00002396_frgp14,impostor,14,left,00002320,00002396,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:12
I_00002358_00002426_frgp13,impostor,13,right,00002358,00002426,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:13
I_00002330_00002394_frgp13,impostor,13,right,00002330,00002394,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:13
I_00002375_00002426_frgp14,impostor,14,left,00002375,00002426,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:14
I_00002315_00002334_frgp14,impostor,14,left,00002315,00002334,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:14
I_00002401_00002481_frgp13,impostor,13,right,00002401,00002481,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:15
I_00002374_00002391_frgp14,impostor,14,left,00002374,00002391,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:15
I_00002353_00002383_frgp14,impostor,14,left,00002353,00002383,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:16
I_00002317_00002325_frgp14,impostor,14,left,00002317,00002325,B,50,50,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:16
I_00002408_00002440_frgp13,impostor,13,right,00002408,00002440,B,75,75,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:17
I_00002374_00002396_frgp13,impostor,13,right,00002374,00002396,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:17
I_00002304_00002399_frgp14,impostor,14,left,00002304,00002399,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:18
I_00002319_00002374_frgp14,impostor,14,left,00002319,00002374,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:19
I_00002352_00002401_frgp14,impostor,14,left,00002352,00002401,B,50,50,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:19
I_00002356_00002372_frgp14,impostor,14,left,00002356,00002372,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:20
I_00002328_00002338_frgp14,impostor,14,left,00002328,00002338,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:20
I_00002313_00002364_frgp13,impostor,13,right,00002313,00002364,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:21
I_00002352_00002398_frgp13,impostor,13,right,00002352,00002398,B,65,65,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:21
I_00002371_00002381_frgp13,impostor,13,right,00002371,00002381,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:22
I_00002310_00002367_frgp13,impostor,13,right,00002310,00002367,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:22
I_00002306_00002376_frgp13,impostor,13,right,00002306,00002376,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:23
I_00002352_00002405_frgp14,impostor,14,left,00002352,00002405,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:24
I_00002376_00002409_frgp14,impostor,14,left,00002376,00002409,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:24
I_00002384_00002407_frgp14,impostor,14,left,00002384,00002407,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:25
I_00002313_00002332_frgp13,impostor,13,right,00002313,00002332,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:25
I_00002349_00002426_frgp14,impostor,14,left,00002349,00002426,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:26
I_00002368_00002371_frgp13,impostor,13,right,00002368,00002371,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:26
I_00002310_00002357_frgp13,impostor,13,right,00002310,00002357,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:27
I_00002319_00002342_frgp14,impostor,14,left,00002319,00002342,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:27
I_00002349_00002415_frgp13,impostor,13,right,00002349,00002415,B,65,65,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:28
I_00002355_00002447_frgp13,impostor,13,right,00002355,00002447,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:29
I_00002326_00002386_frgp14,impostor,14,left,00002326,00002386,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:29
I_00002367_00002371_frgp14,impostor,14,left,00002367,00002371,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:30
I_00002415_00002425_frgp13,impostor,13,right,00002415,00002425,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:30
I_00002312_00002380_frgp13,impostor,13,right,00002312,00002380,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:31
I_00002396_00002413_frgp13,impostor,13,right,00002396,00002413,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:31
I_00002326_00002358_frgp13,impostor,13,right,00002326,00002358,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:32
I_00002357_00002481_frgp13,impostor,13,right,00002357,00002481,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:32
I_00002374_00002409_frgp14,impostor,14,left,00002374,00002409,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:33
I_00002359_00002370_frgp13,impostor,13,right,00002359,00002370,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:33
I_00002325_00002412_frgp14,impostor,14,left,00002325,00002412,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:34
I_00002327_00002328_frgp14,impostor,14,left,00002327,00002328,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:35
I_00002327_00002425_frgp14,impostor,14,left,00002327,00002425,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:35
I_00002314_00002364_frgp14,impostor,14,left,00002314,00002364,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:36
I_00002334_00002372_frgp14,impostor,14,left,00002334,00002372,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:36
I_00002401_00002426_frgp13,impostor,13,right,00002401,00002426,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:37
I_00002356_00002428_frgp14,impostor,14,left,00002356,00002428,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:37
I_00002314_00002356_frgp14,impostor,14,left,00002314,00002356,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:38
I_00002409_00002423_frgp13,impostor,13,right,00002409,00002423,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:38
I_00002303_00002370_frgp14,impostor,14,left,00002303,00002370,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:39
I_00002326_00002348_frgp14,impostor,14,left,00002326,00002348,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:39
I_00002329_00002360_frgp13,impostor,13,right,00002329,00002360,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:40
I_00002408_00002481_frgp14,impostor,14,left,00002408,00002481,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:41
I_00002329_00002364_frgp14,impostor,14,left,00002329,00002364,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:41
I_00002326_00002380_frgp13,impostor,13,right,00002326,00002380,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:42
I_00002320_00002364_frgp14,impostor,14,left,00002320,00002364,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:42
I_00002328_00002424_frgp13,impostor,13,right,00002328,00002424,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:43
I_00002332_00002402_frgp13,impostor,13,right,00002332,00002402,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:43
I_00002344_00002360_frgp13,impostor,13,right,00002344,00002360,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:44
I_00002325_00002409_frgp13,impostor,13,right,00002325,00002409,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:44
I_00002395_00002415_frgp14,impostor,14,left,00002395,00002415,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:45
I_00002340_00002394_frgp13,impostor,13,right,00002340,00002394,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:46
I_00002325_00002440_frgp13,impostor,13,right,00002325,00002440,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:46
I_00002402_00002418_frgp14,impostor,14,left,00002402,00002418,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:47
I_00002342_00002370_frgp14,impostor,14,left,00002342,00002370,B,60,60,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:47
I_00002392_00002403_frgp14,impostor,14,left,00002392,00002403,B,60,60,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:48
I_00002367_00002406_frgp13,impostor,13,right,00002367,00002406,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:48
I_00002332_00002360_frgp13,impostor,13,right,00002332,00002360,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:49
I_00002306_00002307_frgp14,impostor,14,left,00002306,00002307,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:49
I_00002376_00002396_frgp14,impostor,14,left,00002376,00002396,B,65,65,0.555,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:50
I_00002370_00002376_frgp14,impostor,14,left,00002370,00002376,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:50
I_00002326_00002408_frgp14,impostor,14,left,00002326,00002408,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:51
I_00002306_00002314_frgp14,impostor,14,left,00002306,00002314,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:52
I_00002313_00002359_frgp13,impostor,13,right,00002313,00002359,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:52
I_00002328_00002356_frgp13,impostor,13,right,00002328,00002356,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:53
I_00002360_00002418_frgp13,impostor,13,right,00002360,00002418,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:53
I_00002371_00002463_frgp14,impostor,14,left,00002371,00002463,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:54
I_00002362_00002428_frgp13,impostor,13,right,00002362,00002428,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:54
I_00002357_00002362_frgp13,impostor,13,right,00002357,00002362,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:55
I_00002357_00002401_frgp14,impostor,14,left,00002357,00002401,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:55
I_00002313_00002386_frgp13,impostor,13,right,00002313,00002386,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:56
I_00002307_00002356_frgp14,impostor,14,left,00002307,00002356,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:57
I_00002364_00002405_frgp14,impostor,14,left,00002364,00002405,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:57
I_00002317_00002447_frgp14,impostor,14,left,00002317,00002447,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:58
I_00002395_00002402_frgp13,impostor,13,right,00002395,00002402,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:58
I_00002371_00002447_frgp14,impostor,14,left,00002371,00002447,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:59
I_00002317_00002368_frgp13,impostor,13,right,00002317,00002368,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:47:59
I_00002395_00002413_frgp13,impostor,13,right,00002395,00002413,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:00
I_00002364_00002396_frgp14,impostor,14,left,00002364,00002396,B,60,60,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:00
I_00002369_00002440_frgp13,impostor,13,right,00002369,00002440,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:01
I_00002337_00002376_frgp14,impostor,14,left,00002337,00002376,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:01
I_00002407_00002423_frgp13,impostor,13,right,00002407,00002423,B,75,75,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:02
I_00002325_00002334_frgp14,impostor,14,left,00002325,00002334,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:03
I_00002328_00002399_frgp13,impostor,13,right,00002328,00002399,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:03
I_00002359_00002388_frgp13,impostor,13,right,00002359,00002388,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:04
I_00002303_00002447_frgp13,impostor,13,right,00002303,00002447,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:04
I_00002380_00002462_frgp13,impostor,13,right,00002380,00002462,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:05
I_00002356_00002391_frgp14,impostor,14,left,00002356,00002391,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:05
I_00002349_00002362_frgp14,impostor,14,left,00002349,00002362,B,65,65,0.554,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:06
I_00002386_00002391_frgp13,impostor,13,right,00002386,00002391,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:06
I_00002327_00002386_frgp14,impostor,14,left,00002327,00002386,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:07
I_00002339_00002455_frgp14,impostor,14,left,00002339,00002455,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:08
I_00002380_00002426_frgp13,impostor,13,right,00002380,00002426,B,50,50,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:08
I_00002315_00002356_frgp14,impostor,14,left,00002315,00002356,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:09
I_00002392_00002402_frgp13,impostor,13,right,00002392,00002402,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:09
I_00002374_00002440_frgp14,impostor,14,left,00002374,00002440,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:10
I_00002357_00002396_frgp13,impostor,13,right,00002357,00002396,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:10
I_00002313_00002375_frgp13,impostor,13,right,00002313,00002375,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:11
I_00002373_00002423_frgp14,impostor,14,left,00002373,00002423,B,75,75,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:11
I_00002303_00002402_frgp13,impostor,13,right,00002303,00002402,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:12
I_00002395_00002407_frgp13,impostor,13,right,00002395,00002407,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:12
I_00002307_00002310_frgp13,impostor,13,right,00002307,00002310,B,60,60,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:13
I_00002379_00002383_frgp13,impostor,13,right,00002379,00002383,B,75,75,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:14
I_00002312_00002447_frgp13,impostor,13,right,00002312,00002447,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:14
I_00002368_00002398_frgp13,impostor,13,right,00002368,00002398,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:15
I_00002330_00002413_frgp14,impostor,14,left,00002330,00002413,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:15
I_00002313_00002412_frgp14,impostor,14,left,00002313,00002412,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:16
I_00002304_00002317_frgp14,impostor,14,left,00002304,00002317,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:16
I_00002357_00002380_frgp14,impostor,14,left,00002357,00002380,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:17
I_00002339_00002358_frgp14,impostor,14,left,00002339,00002358,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:17
I_00002310_00002337_frgp14,impostor,14,left,00002310,00002337,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:18
I_00002373_00002402_frgp13,impostor,13,right,00002373,00002402,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:19
I_00002320_00002426_frgp13,impostor,13,right,00002320,00002426,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:19
I_00002329_00002342_frgp13,impostor,13,right,00002329,00002342,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:20
I_00002392_00002423_frgp13,impostor,13,right,00002392,00002423,B,60,60,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:20
I_00002303_00002408_frgp14,impostor,14,left,00002303,00002408,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:21
G_2303_frgp13,genuine,13,right,00002303,00002303,A,65,65,0.634,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:21
I_00002403_00002428_frgp14,impostor,14,left,00002403,00002428,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:22
I_00002355_00002418_frgp14,impostor,14,left,00002355,00002418,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:22
I_00002352_00002447_frgp13,impostor,13,right,00002352,00002447,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:23
I_00002344_00002357_frgp13,impostor,13,right,00002344,00002357,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:24
I_00002321_00002408_frgp13,impostor,13,right,00002321,00002408,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:24
I_00002337_00002373_frgp13,impostor,13,right,00002337,00002373,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:25
I_00002355_00002409_frgp13,impostor,13,right,00002355,00002409,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:25
I_00002334_00002388_frgp13,impostor,13,right,00002334,00002388,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:26
G_2374_frgp13,genuine,13,right,00002374,00002374,A,95,95,0.636,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:26
I_00002310_00002339_frgp13,impostor,13,right,00002310,00002339,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:27
I_00002320_00002327_frgp14,impostor,14,left,00002320,00002327,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:27
I_00002376_00002415_frgp13,impostor,13,right,00002376,00002415,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:28
I_00002379_00002403_frgp14,impostor,14,left,00002379,00002403,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:29
I_00002370_00002408_frgp14,impostor,14,left,00002370,00002408,B,65,65,0.546,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:29
I_00002356_00002418_frgp13,impostor,13,right,00002356,00002418,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:30
I_00002330_00002403_frgp14,impostor,14,left,00002330,00002403,B,60,60,0.556,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:30
I_00002307_00002391_frgp14,impostor,14,left,00002307,00002391,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:31
I_00002406_00002423_frgp14,impostor,14,left,00002406,00002423,B,75,75,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:31
I_00002319_00002364_frgp14,impostor,14,left,00002319,00002364,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:32
I_00002334_00002341_frgp14,impostor,14,left,00002334,00002341,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:32
I_00002334_00002338_frgp14,impostor,14,left,00002334,00002338,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:33
I_00002352_00002353_frgp13,impostor,13,right,00002352,00002353,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:34
I_00002317_00002447_frgp13,impostor,13,right,00002317,00002447,B,60,60,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:34
I_00002386_00002406_frgp14,impostor,14,left,00002386,00002406,B,60,60,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:35
I_00002360_00002401_frgp14,impostor,14,left,00002360,00002401,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:35
I_00002319_00002351_frgp13,impostor,13,right,00002319,00002351,B,65,65,0.545,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:36
I_00002306_00002339_frgp14,impostor,14,left,00002306,00002339,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:36
I_00002337_00002440_frgp13,impostor,13,right,00002337,00002440,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:37
I_00002349_00002396_frgp13,impostor,13,right,00002349,00002396,B,65,65,0.553,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:37
I_00002384_00002394_frgp13,impostor,13,right,00002384,00002394,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:38
I_00002384_00002413_frgp14,impostor,14,left,00002384,00002413,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:38
I_00002357_00002379_frgp14,impostor,14,left,00002357,00002379,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:39
I_00002379_00002396_frgp14,impostor,14,left,00002379,00002396,B,55,55,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:40
I_00002388_00002426_frgp13,impostor,13,right,00002388,00002426,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:40
I_00002406_00002425_frgp14,impostor,14,left,00002406,00002425,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:41
I_00002398_00002423_frgp13,impostor,13,right,00002398,00002423,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:41
I_00002349_00002383_frgp13,impostor,13,right,00002349,00002383,B,60,60,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:42
I_00002313_00002426_frgp13,impostor,13,right,00002313,00002426,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:42
I_00002332_00002384_frgp14,impostor,14,left,00002332,00002384,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:43
I_00002307_00002401_frgp13,impostor,13,right,00002307,00002401,B,60,60,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:43
I_00002325_00002330_frgp14,impostor,14,left,00002325,00002330,B,60,60,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:44
I_00002348_00002463_frgp14,impostor,14,left,00002348,00002463,B,75,75,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:44
I_00002326_00002413_frgp13,impostor,13,right,00002326,00002413,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:45
I_00002310_00002312_frgp13,impostor,13,right,00002310,00002312,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:46
I_00002314_00002344_frgp13,impostor,13,right,00002314,00002344,B,65,65,0.547,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:46
I_00002319_00002402_frgp14,impostor,14,left,00002319,00002402,B,65,65,0.549,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:47
I_00002314_00002401_frgp14,impostor,14,left,00002314,00002401,B,65,65,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:47
I_00002392_00002463_frgp14,impostor,14,left,00002392,00002463,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:48
I_00002341_00002391_frgp14,impostor,14,left,00002341,00002391,B,65,65,0.551,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:48
I_00002357_00002376_frgp13,impostor,13,right,00002357,00002376,B,65,65,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:49
I_00002371_00002399_frgp13,impostor,13,right,00002371,00002399,B,55,55,0.55,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:49
I_00002405_00002415_frgp14,impostor,14,left,00002405,00002415,B,65,65,0.548,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:50
I_00002364_00002371_frgp13,impostor,13,right,00002364,00002371,B,75,75,0.552,Gemma-3-12B-IT,similarity_score,2026-06-20T16:48:51
