pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002319_00002396_frgp13,impostor,13,right,00002319,00002396,B,B,B,True,1.167,claude-opus-4-8,zero_shot,2026-06-20T21:42:15
I_00002351_00002364_frgp14,impostor,14,left,00002351,00002364,B,B,B,True,1.316,claude-opus-4-8,zero_shot,2026-06-20T21:42:17
I_00002374_00002447_frgp13,impostor,13,right,00002374,00002447,B,B,B,True,2.367,claude-opus-4-8,zero_shot,2026-06-20T21:42:19
I_00002306_00002403_frgp14,impostor,14,left,00002306,00002403,B,B,B,True,1.098,claude-opus-4-8,zero_shot,2026-06-20T21:42:20
I_00002303_00002462_frgp14,impostor,14,left,00002303,00002462,B,B,B,True,1.506,claude-opus-4-8,zero_shot,2026-06-20T21:42:22
I_00002330_00002368_frgp13,impostor,13,right,00002330,00002368,B,B,B,True,1.932,claude-opus-4-8,zero_shot,2026-06-20T21:42:23
I_00002304_00002362_frgp13,impostor,13,right,00002304,00002362,B,B,B,True,1.122,claude-opus-4-8,zero_shot,2026-06-20T21:42:25
I_00002362_00002396_frgp14,impostor,14,left,00002362,00002396,B,B,B,True,1.201,claude-opus-4-8,zero_shot,2026-06-20T21:42:26
I_00002395_00002423_frgp14,impostor,14,left,00002395,00002423,B,B,B,True,1.077,claude-opus-4-8,zero_shot,2026-06-20T21:42:27
I_00002351_00002379_frgp13,impostor,13,right,00002351,00002379,B,B,B,True,1.799,claude-opus-4-8,zero_shot,2026-06-20T21:42:29
I_00002328_00002396_frgp14,impostor,14,left,00002328,00002396,B,B,B,True,2.201,claude-opus-4-8,zero_shot,2026-06-20T21:42:31
I_00002357_00002412_frgp13,impostor,13,right,00002357,00002412,B,B,B,True,31.496,claude-opus-4-8,zero_shot,2026-06-20T21:43:02
I_00002379_00002396_frgp13,impostor,13,right,00002379,00002396,B,B,B,True,1.193,claude-opus-4-8,zero_shot,2026-06-20T21:43:04
I_00002370_00002428_frgp13,impostor,13,right,00002370,00002428,B,B,B,True,1.163,claude-opus-4-8,zero_shot,2026-06-20T21:43:05
I_00002307_00002425_frgp14,impostor,14,left,00002307,00002425,B,B,B,True,1.222,claude-opus-4-8,zero_shot,2026-06-20T21:43:06
I_00002339_00002362_frgp14,impostor,14,left,00002339,00002362,B,B,B,True,1.203,claude-opus-4-8,zero_shot,2026-06-20T21:43:07
I_00002315_00002360_frgp14,impostor,14,left,00002315,00002360,B,A,A,False,1.188,claude-opus-4-8,zero_shot,2026-06-20T21:43:08
I_00002313_00002367_frgp13,impostor,13,right,00002313,00002367,B,A,A,False,1.497,claude-opus-4-8,zero_shot,2026-06-20T21:43:10
I_00002334_00002463_frgp14,impostor,14,left,00002334,00002463,B,B,B,True,1.262,claude-opus-4-8,zero_shot,2026-06-20T21:43:11
I_00002371_00002426_frgp13,impostor,13,right,00002371,00002426,B,B,B,True,1.592,claude-opus-4-8,zero_shot,2026-06-20T21:43:13
I_00002371_00002408_frgp13,impostor,13,right,00002371,00002408,B,B,B,True,1.181,claude-opus-4-8,zero_shot,2026-06-20T21:43:14
I_00002402_00002403_frgp13,impostor,13,right,00002402,00002403,B,B,B,True,31.707,claude-opus-4-8,zero_shot,2026-06-20T21:43:46
I_00002334_00002349_frgp14,impostor,14,left,00002334,00002349,B,B,B,True,1.156,claude-opus-4-8,zero_shot,2026-06-20T21:43:47
I_00002326_00002386_frgp13,impostor,13,right,00002326,00002386,B,B,B,True,1.396,claude-opus-4-8,zero_shot,2026-06-20T21:43:48
I_00002342_00002344_frgp14,impostor,14,left,00002342,00002344,B,B,B,True,1.23,claude-opus-4-8,zero_shot,2026-06-20T21:43:49
I_00002306_00002314_frgp13,impostor,13,right,00002306,00002314,B,B,B,True,1.542,claude-opus-4-8,zero_shot,2026-06-20T21:43:51
I_00002314_00002396_frgp14,impostor,14,left,00002314,00002396,B,B,B,True,1.394,claude-opus-4-8,zero_shot,2026-06-20T21:43:52
I_00002374_00002375_frgp13,impostor,13,right,00002374,00002375,B,B,B,True,1.789,claude-opus-4-8,zero_shot,2026-06-20T21:43:54
I_00002369_00002455_frgp13,impostor,13,right,00002369,00002455,B,A,A,False,1.182,claude-opus-4-8,zero_shot,2026-06-20T21:43:55
I_00002370_00002415_frgp13,impostor,13,right,00002370,00002415,B,B,B,True,1.134,claude-opus-4-8,zero_shot,2026-06-20T21:43:56
I_00002328_00002342_frgp14,impostor,14,left,00002328,00002342,B,B,B,True,1.186,claude-opus-4-8,zero_shot,2026-06-20T21:43:58
I_00002340_00002391_frgp13,impostor,13,right,00002340,00002391,B,B,B,True,1.199,claude-opus-4-8,zero_shot,2026-06-20T21:43:59
I_00002312_00002369_frgp13,impostor,13,right,00002312,00002369,B,A,A,False,1.371,claude-opus-4-8,zero_shot,2026-06-20T21:44:00
I_00002359_00002462_frgp14,impostor,14,left,00002359,00002462,B,B,B,True,2.34,claude-opus-4-8,zero_shot,2026-06-20T21:44:03
I_00002306_00002344_frgp13,impostor,13,right,00002306,00002344,B,B,B,True,1.529,claude-opus-4-8,zero_shot,2026-06-20T21:44:04
I_00002362_00002426_frgp14,impostor,14,left,00002362,00002426,B,B,B,True,1.303,claude-opus-4-8,zero_shot,2026-06-20T21:44:05
I_00002334_00002337_frgp14,impostor,14,left,00002334,00002337,B,B,B,True,1.417,claude-opus-4-8,zero_shot,2026-06-20T21:44:07
I_00002320_00002447_frgp14,impostor,14,left,00002320,00002447,B,B,B,True,1.272,claude-opus-4-8,zero_shot,2026-06-20T21:44:08
I_00002325_00002368_frgp13,impostor,13,right,00002325,00002368,B,B,B,True,1.952,claude-opus-4-8,zero_shot,2026-06-20T21:44:10
I_00002352_00002388_frgp14,impostor,14,left,00002352,00002388,B,B,B,True,1.326,claude-opus-4-8,zero_shot,2026-06-20T21:44:11
I_00002327_00002360_frgp13,impostor,13,right,00002327,00002360,B,B,B,True,1.128,claude-opus-4-8,zero_shot,2026-06-20T21:44:12
I_00002334_00002353_frgp14,impostor,14,left,00002334,00002353,B,B,B,True,1.989,claude-opus-4-8,zero_shot,2026-06-20T21:44:14
I_00002306_00002349_frgp14,impostor,14,left,00002306,00002349,B,B,B,True,1.278,claude-opus-4-8,zero_shot,2026-06-20T21:44:16
I_00002370_00002379_frgp13,impostor,13,right,00002370,00002379,B,B,B,True,1.134,claude-opus-4-8,zero_shot,2026-06-20T21:44:17
I_00002381_00002394_frgp13,impostor,13,right,00002381,00002394,B,B,B,True,1.41,claude-opus-4-8,zero_shot,2026-06-20T21:44:18
I_00002327_00002356_frgp14,impostor,14,left,00002327,00002356,B,B,B,True,1.128,claude-opus-4-8,zero_shot,2026-06-20T21:44:19
I_00002332_00002353_frgp14,impostor,14,left,00002332,00002353,B,B,B,True,1.848,claude-opus-4-8,zero_shot,2026-06-20T21:44:21
I_00002376_00002384_frgp14,impostor,14,left,00002376,00002384,B,B,B,True,1.24,claude-opus-4-8,zero_shot,2026-06-20T21:44:22
I_00002310_00002370_frgp13,impostor,13,right,00002310,00002370,B,B,B,True,1.229,claude-opus-4-8,zero_shot,2026-06-20T21:44:24
I_00002353_00002401_frgp14,impostor,14,left,00002353,00002401,B,B,B,True,1.592,claude-opus-4-8,zero_shot,2026-06-20T21:44:25
I_00002380_00002463_frgp14,impostor,14,left,00002380,00002463,B,B,B,True,1.138,claude-opus-4-8,zero_shot,2026-06-20T21:44:26
I_00002394_00002463_frgp13,impostor,13,right,00002394,00002463,B,B,B,True,1.45,claude-opus-4-8,zero_shot,2026-06-20T21:44:28
I_00002338_00002392_frgp14,impostor,14,left,00002338,00002392,B,A,A,False,1.165,claude-opus-4-8,zero_shot,2026-06-20T21:44:29
I_00002368_00002376_frgp13,impostor,13,right,00002368,00002376,B,A,A,False,2.013,claude-opus-4-8,zero_shot,2026-06-20T21:44:31
I_00002367_00002376_frgp14,impostor,14,left,00002367,00002376,B,B,B,True,1.501,claude-opus-4-8,zero_shot,2026-06-20T21:44:33
I_00002399_00002481_frgp13,impostor,13,right,00002399,00002481,B,A,A,False,5.173,claude-opus-4-8,zero_shot,2026-06-20T21:44:38
I_00002367_00002463_frgp13,impostor,13,right,00002367,00002463,B,B,B,True,1.45,claude-opus-4-8,zero_shot,2026-06-20T21:44:39
I_00002398_00002455_frgp13,impostor,13,right,00002398,00002455,B,B,B,True,1.079,claude-opus-4-8,zero_shot,2026-06-20T21:44:40
I_00002328_00002338_frgp13,impostor,13,right,00002328,00002338,B,A,A,False,1.193,claude-opus-4-8,zero_shot,2026-06-20T21:44:41
I_00002391_00002405_frgp13,impostor,13,right,00002391,00002405,B,B,B,True,1.52,claude-opus-4-8,zero_shot,2026-06-20T21:44:43
I_00002320_00002368_frgp14,impostor,14,left,00002320,00002368,B,B,B,True,1.316,claude-opus-4-8,zero_shot,2026-06-20T21:44:44
I_00002383_00002407_frgp14,impostor,14,left,00002383,00002407,B,A,A,False,1.163,claude-opus-4-8,zero_shot,2026-06-20T21:44:45
I_00002356_00002394_frgp13,impostor,13,right,00002356,00002394,B,B,B,True,1.256,claude-opus-4-8,zero_shot,2026-06-20T21:44:47
I_00002353_00002424_frgp13,impostor,13,right,00002353,00002424,B,A,A,False,1.245,claude-opus-4-8,zero_shot,2026-06-20T21:44:48
I_00002329_00002462_frgp14,impostor,14,left,00002329,00002462,B,B,B,True,1.55,claude-opus-4-8,zero_shot,2026-06-20T21:44:50
I_00002359_00002447_frgp13,impostor,13,right,00002359,00002447,B,B,B,True,1.25,claude-opus-4-8,zero_shot,2026-06-20T21:44:51
I_00002313_00002403_frgp13,impostor,13,right,00002313,00002403,B,B,B,True,1.145,claude-opus-4-8,zero_shot,2026-06-20T21:44:52
I_00002339_00002408_frgp14,impostor,14,left,00002339,00002408,B,B,B,True,1.183,claude-opus-4-8,zero_shot,2026-06-20T21:44:53
I_00002358_00002424_frgp13,impostor,13,right,00002358,00002424,B,B,B,True,1.578,claude-opus-4-8,zero_shot,2026-06-20T21:44:55
I_00002353_00002398_frgp13,impostor,13,right,00002353,00002398,B,B,B,True,1.163,claude-opus-4-8,zero_shot,2026-06-20T21:44:56
I_00002312_00002371_frgp14,impostor,14,left,00002312,00002371,B,B,B,True,1.258,claude-opus-4-8,zero_shot,2026-06-20T21:44:57
I_00002329_00002401_frgp13,impostor,13,right,00002329,00002401,B,B,B,True,1.442,claude-opus-4-8,zero_shot,2026-06-20T21:44:59
I_00002320_00002367_frgp14,impostor,14,left,00002320,00002367,B,B,B,True,1.133,claude-opus-4-8,zero_shot,2026-06-20T21:45:00
I_00002348_00002353_frgp14,impostor,14,left,00002348,00002353,B,B,B,True,1.252,claude-opus-4-8,zero_shot,2026-06-20T21:45:01
I_00002358_00002395_frgp14,impostor,14,left,00002358,00002395,B,A,A,False,1.18,claude-opus-4-8,zero_shot,2026-06-20T21:45:02
I_00002388_00002455_frgp13,impostor,13,right,00002388,00002455,B,A,A,False,1.314,claude-opus-4-8,zero_shot,2026-06-20T21:45:03
I_00002314_00002315_frgp13,impostor,13,right,00002314,00002315,B,B,B,True,1.15,claude-opus-4-8,zero_shot,2026-06-20T21:45:05
I_00002348_00002403_frgp13,impostor,13,right,00002348,00002403,B,A,A,False,1.216,claude-opus-4-8,zero_shot,2026-06-20T21:45:06
I_00002306_00002425_frgp14,impostor,14,left,00002306,00002425,B,B,B,True,1.131,claude-opus-4-8,zero_shot,2026-06-20T21:45:07
I_00002353_00002425_frgp14,impostor,14,left,00002353,00002425,B,A,A,False,1.145,claude-opus-4-8,zero_shot,2026-06-20T21:45:08
I_00002303_00002409_frgp14,impostor,14,left,00002303,00002409,B,B,B,True,1.58,claude-opus-4-8,zero_shot,2026-06-20T21:45:10
I_00002303_00002395_frgp14,impostor,14,left,00002303,00002395,B,B,B,True,1.561,claude-opus-4-8,zero_shot,2026-06-20T21:45:11
I_00002330_00002374_frgp13,impostor,13,right,00002330,00002374,B,B,B,True,2.285,claude-opus-4-8,zero_shot,2026-06-20T21:45:13
I_00002362_00002423_frgp13,impostor,13,right,00002362,00002423,B,B,B,True,1.148,claude-opus-4-8,zero_shot,2026-06-20T21:45:15
I_00002374_00002426_frgp13,impostor,13,right,00002374,00002426,B,B,B,True,1.91,claude-opus-4-8,zero_shot,2026-06-20T21:45:17
I_00002351_00002401_frgp14,impostor,14,left,00002351,00002401,B,B,B,True,1.094,claude-opus-4-8,zero_shot,2026-06-20T21:45:18
I_00002379_00002424_frgp13,impostor,13,right,00002379,00002424,B,B,B,True,1.237,claude-opus-4-8,zero_shot,2026-06-20T21:45:19
I_00002395_00002418_frgp13,impostor,13,right,00002395,00002418,B,A,A,False,1.197,claude-opus-4-8,zero_shot,2026-06-20T21:45:20
I_00002371_00002373_frgp13,impostor,13,right,00002371,00002373,B,B,B,True,1.121,claude-opus-4-8,zero_shot,2026-06-20T21:45:21
I_00002320_00002367_frgp13,impostor,13,right,00002320,00002367,B,B,B,True,1.349,claude-opus-4-8,zero_shot,2026-06-20T21:45:23
I_00002349_00002380_frgp14,impostor,14,left,00002349,00002380,B,B,B,True,1.359,claude-opus-4-8,zero_shot,2026-06-20T21:45:24
I_00002359_00002440_frgp14,impostor,14,left,00002359,00002440,B,B,B,True,1.169,claude-opus-4-8,zero_shot,2026-06-20T21:45:25
I_00002329_00002368_frgp14,impostor,14,left,00002329,00002368,B,B,B,True,1.134,claude-opus-4-8,zero_shot,2026-06-20T21:45:26
I_00002355_00002406_frgp14,impostor,14,left,00002355,00002406,B,A,A,False,1.127,claude-opus-4-8,zero_shot,2026-06-20T21:45:27
I_00002368_00002463_frgp13,impostor,13,right,00002368,00002463,B,B,B,True,5.945,claude-opus-4-8,zero_shot,2026-06-20T21:45:33
I_00002352_00002384_frgp13,impostor,13,right,00002352,00002384,B,B,B,True,1.404,claude-opus-4-8,zero_shot,2026-06-20T21:45:35
I_00002372_00002399_frgp14,impostor,14,left,00002372,00002399,B,B,B,True,12.653,claude-opus-4-8,zero_shot,2026-06-20T21:45:47
I_00002328_00002364_frgp14,impostor,14,left,00002328,00002364,B,B,B,True,31.564,claude-opus-4-8,zero_shot,2026-06-20T21:46:19
I_00002306_00002367_frgp13,impostor,13,right,00002306,00002367,B,B,B,True,1.315,claude-opus-4-8,zero_shot,2026-06-20T21:46:20
I_00002342_00002423_frgp13,impostor,13,right,00002342,00002423,B,B,B,True,1.896,claude-opus-4-8,zero_shot,2026-06-20T21:46:22
I_00002424_00002463_frgp13,impostor,13,right,00002424,00002463,B,B,B,True,1.123,claude-opus-4-8,zero_shot,2026-06-20T21:46:23
I_00002312_00002341_frgp14,impostor,14,left,00002312,00002341,B,B,B,True,1.065,claude-opus-4-8,zero_shot,2026-06-20T21:46:24
I_00002379_00002399_frgp13,impostor,13,right,00002379,00002399,B,B,B,True,1.385,claude-opus-4-8,zero_shot,2026-06-20T21:46:26
I_00002384_00002426_frgp14,impostor,14,left,00002384,00002426,B,B,B,True,1.289,claude-opus-4-8,zero_shot,2026-06-20T21:46:27
I_00002357_00002360_frgp13,impostor,13,right,00002357,00002360,B,B,B,True,1.388,claude-opus-4-8,zero_shot,2026-06-20T21:46:28
I_00002357_00002447_frgp13,impostor,13,right,00002357,00002447,B,B,B,True,1.387,claude-opus-4-8,zero_shot,2026-06-20T21:46:30
I_00002306_00002462_frgp13,impostor,13,right,00002306,00002462,B,B,B,True,1.282,claude-opus-4-8,zero_shot,2026-06-20T21:46:31
I_00002392_00002481_frgp14,impostor,14,left,00002392,00002481,B,B,B,True,1.179,claude-opus-4-8,zero_shot,2026-06-20T21:46:32
I_00002307_00002328_frgp13,impostor,13,right,00002307,00002328,B,B,B,True,1.426,claude-opus-4-8,zero_shot,2026-06-20T21:46:34
I_00002334_00002356_frgp13,impostor,13,right,00002334,00002356,B,B,B,True,1.419,claude-opus-4-8,zero_shot,2026-06-20T21:46:35
I_00002358_00002415_frgp14,impostor,14,left,00002358,00002415,B,A,A,False,1.159,claude-opus-4-8,zero_shot,2026-06-20T21:46:36
I_00002306_00002370_frgp13,impostor,13,right,00002306,00002370,B,A,A,False,1.774,claude-opus-4-8,zero_shot,2026-06-20T21:46:38
I_00002406_00002413_frgp13,impostor,13,right,00002406,00002413,B,A,A,False,1.746,claude-opus-4-8,zero_shot,2026-06-20T21:46:40
I_00002312_00002317_frgp13,impostor,13,right,00002312,00002317,B,B,B,True,1.324,claude-opus-4-8,zero_shot,2026-06-20T21:46:41
I_00002321_00002379_frgp13,impostor,13,right,00002321,00002379,B,B,B,True,1.942,claude-opus-4-8,zero_shot,2026-06-20T21:46:43
I_00002329_00002426_frgp13,impostor,13,right,00002329,00002426,B,B,B,True,1.133,claude-opus-4-8,zero_shot,2026-06-20T21:46:44
I_00002326_00002392_frgp14,impostor,14,left,00002326,00002392,B,B,B,True,1.8,claude-opus-4-8,zero_shot,2026-06-20T21:46:46
G_2325_frgp14,genuine,14,left,00002325,00002325,A,A,A,True,1.452,claude-opus-4-8,zero_shot,2026-06-20T21:46:47
I_00002408_00002447_frgp14,impostor,14,left,00002408,00002447,B,B,B,True,1.201,claude-opus-4-8,zero_shot,2026-06-20T21:46:49
I_00002334_00002415_frgp14,impostor,14,left,00002334,00002415,B,A,A,False,1.061,claude-opus-4-8,zero_shot,2026-06-20T21:46:50
I_00002358_00002396_frgp14,impostor,14,left,00002358,00002396,B,A,A,False,1.14,claude-opus-4-8,zero_shot,2026-06-20T21:46:51
I_00002376_00002418_frgp14,impostor,14,left,00002376,00002418,B,A,A,False,1.257,claude-opus-4-8,zero_shot,2026-06-20T21:46:52
I_00002368_00002394_frgp14,impostor,14,left,00002368,00002394,B,B,B,True,1.261,claude-opus-4-8,zero_shot,2026-06-20T21:46:53
I_00002312_00002375_frgp14,impostor,14,left,00002312,00002375,B,B,B,True,1.202,claude-opus-4-8,zero_shot,2026-06-20T21:46:55
I_00002357_00002376_frgp14,impostor,14,left,00002357,00002376,B,B,B,True,1.479,claude-opus-4-8,zero_shot,2026-06-20T21:46:56
I_00002391_00002398_frgp14,impostor,14,left,00002391,00002398,B,B,B,True,1.415,claude-opus-4-8,zero_shot,2026-06-20T21:46:57
I_00002381_00002481_frgp14,impostor,14,left,00002381,00002481,B,B,B,True,1.517,claude-opus-4-8,zero_shot,2026-06-20T21:46:59
I_00002360_00002399_frgp14,impostor,14,left,00002360,00002399,B,B,B,True,1.428,claude-opus-4-8,zero_shot,2026-06-20T21:47:00
I_00002317_00002341_frgp14,impostor,14,left,00002317,00002341,B,A,A,False,2.409,claude-opus-4-8,zero_shot,2026-06-20T21:47:03
I_00002317_00002340_frgp13,impostor,13,right,00002317,00002340,B,B,B,True,1.425,claude-opus-4-8,zero_shot,2026-06-20T21:47:04
I_00002357_00002359_frgp14,impostor,14,left,00002357,00002359,B,A,A,False,1.402,claude-opus-4-8,zero_shot,2026-06-20T21:47:06
I_00002329_00002381_frgp14,impostor,14,left,00002329,00002381,B,B,B,True,1.645,claude-opus-4-8,zero_shot,2026-06-20T21:47:07
I_00002341_00002360_frgp13,impostor,13,right,00002341,00002360,B,B,B,True,1.711,claude-opus-4-8,zero_shot,2026-06-20T21:47:09
I_00002364_00002423_frgp13,impostor,13,right,00002364,00002423,B,B,B,True,1.247,claude-opus-4-8,zero_shot,2026-06-20T21:47:10
I_00002312_00002372_frgp13,impostor,13,right,00002312,00002372,B,B,B,True,1.127,claude-opus-4-8,zero_shot,2026-06-20T21:47:11
I_00002368_00002481_frgp13,impostor,13,right,00002368,00002481,B,A,A,False,1.594,claude-opus-4-8,zero_shot,2026-06-20T21:47:13
I_00002303_00002372_frgp13,impostor,13,right,00002303,00002372,B,B,B,True,1.246,claude-opus-4-8,zero_shot,2026-06-20T21:47:14
I_00002342_00002425_frgp13,impostor,13,right,00002342,00002425,B,B,B,True,1.091,claude-opus-4-8,zero_shot,2026-06-20T21:47:15
I_00002372_00002376_frgp13,impostor,13,right,00002372,00002376,B,B,B,True,1.16,claude-opus-4-8,zero_shot,2026-06-20T21:47:16
I_00002374_00002440_frgp13,impostor,13,right,00002374,00002440,B,B,B,True,1.091,claude-opus-4-8,zero_shot,2026-06-20T21:47:17
I_00002327_00002332_frgp14,impostor,14,left,00002327,00002332,B,B,B,True,1.164,claude-opus-4-8,zero_shot,2026-06-20T21:47:19
I_00002307_00002326_frgp13,impostor,13,right,00002307,00002326,B,B,B,True,1.588,claude-opus-4-8,zero_shot,2026-06-20T21:47:20
I_00002418_00002424_frgp13,impostor,13,right,00002418,00002424,B,B,B,True,1.302,claude-opus-4-8,zero_shot,2026-06-20T21:47:22
I_00002407_00002413_frgp14,impostor,14,left,00002407,00002413,B,B,B,True,1.403,claude-opus-4-8,zero_shot,2026-06-20T21:47:23
I_00002375_00002412_frgp14,impostor,14,left,00002375,00002412,B,B,B,True,1.11,claude-opus-4-8,zero_shot,2026-06-20T21:47:24
I_00002313_00002357_frgp14,impostor,14,left,00002313,00002357,B,B,B,True,1.817,claude-opus-4-8,zero_shot,2026-06-20T21:47:26
I_00002341_00002426_frgp14,impostor,14,left,00002341,00002426,B,B,B,True,1.106,claude-opus-4-8,zero_shot,2026-06-20T21:47:27
I_00002342_00002380_frgp14,impostor,14,left,00002342,00002380,B,B,B,True,1.474,claude-opus-4-8,zero_shot,2026-06-20T21:47:28
I_00002312_00002356_frgp14,impostor,14,left,00002312,00002356,B,B,B,True,1.578,claude-opus-4-8,zero_shot,2026-06-20T21:47:30
I_00002376_00002412_frgp14,impostor,14,left,00002376,00002412,B,B,B,True,1.29,claude-opus-4-8,zero_shot,2026-06-20T21:47:31
I_00002312_00002373_frgp13,impostor,13,right,00002312,00002373,B,A,A,False,1.112,claude-opus-4-8,zero_shot,2026-06-20T21:47:32
I_00002369_00002409_frgp13,impostor,13,right,00002369,00002409,B,A,A,False,1.132,claude-opus-4-8,zero_shot,2026-06-20T21:47:34
I_00002307_00002351_frgp14,impostor,14,left,00002307,00002351,B,A,A,False,1.983,claude-opus-4-8,zero_shot,2026-06-20T21:47:36
I_00002398_00002447_frgp14,impostor,14,left,00002398,00002447,B,A,A,False,11.774,claude-opus-4-8,zero_shot,2026-06-20T21:47:47
I_00002330_00002418_frgp14,impostor,14,left,00002330,00002418,B,A,A,False,1.232,claude-opus-4-8,zero_shot,2026-06-20T21:47:49
I_00002330_00002370_frgp14,impostor,14,left,00002330,00002370,B,B,B,True,1.325,claude-opus-4-8,zero_shot,2026-06-20T21:47:50
I_00002330_00002380_frgp13,impostor,13,right,00002330,00002380,B,B,B,True,2.667,claude-opus-4-8,zero_shot,2026-06-20T21:47:53
I_00002384_00002426_frgp13,impostor,13,right,00002384,00002426,B,B,B,True,3.283,claude-opus-4-8,zero_shot,2026-06-20T21:47:56
I_00002315_00002320_frgp14,impostor,14,left,00002315,00002320,B,B,B,True,1.124,claude-opus-4-8,zero_shot,2026-06-20T21:47:57
I_00002341_00002355_frgp13,impostor,13,right,00002341,00002355,B,B,B,True,1.425,claude-opus-4-8,zero_shot,2026-06-20T21:47:58
I_00002368_00002380_frgp13,impostor,13,right,00002368,00002380,B,B,B,True,1.122,claude-opus-4-8,zero_shot,2026-06-20T21:48:00
I_00002321_00002403_frgp14,impostor,14,left,00002321,00002403,B,B,B,True,1.046,claude-opus-4-8,zero_shot,2026-06-20T21:48:01
G_2418_frgp13,genuine,13,right,00002418,00002418,A,A,A,True,1.685,claude-opus-4-8,zero_shot,2026-06-20T21:48:02
I_00002344_00002408_frgp14,impostor,14,left,00002344,00002408,B,B,B,True,1.119,claude-opus-4-8,zero_shot,2026-06-20T21:48:03
I_00002353_00002369_frgp13,impostor,13,right,00002353,00002369,B,A,A,False,2.336,claude-opus-4-8,zero_shot,2026-06-20T21:48:06
I_00002325_00002375_frgp13,impostor,13,right,00002325,00002375,B,B,B,True,1.162,claude-opus-4-8,zero_shot,2026-06-20T21:48:07
I_00002341_00002370_frgp13,impostor,13,right,00002341,00002370,B,B,B,True,1.719,claude-opus-4-8,zero_shot,2026-06-20T21:48:09
I_00002315_00002373_frgp14,impostor,14,left,00002315,00002373,B,A,A,False,1.115,claude-opus-4-8,zero_shot,2026-06-20T21:48:10
I_00002306_00002373_frgp14,impostor,14,left,00002306,00002373,B,B,B,True,1.03,claude-opus-4-8,zero_shot,2026-06-20T21:48:11
I_00002326_00002394_frgp14,impostor,14,left,00002326,00002394,B,B,B,True,1.155,claude-opus-4-8,zero_shot,2026-06-20T21:48:12
I_00002303_00002373_frgp13,impostor,13,right,00002303,00002373,B,B,B,True,3.962,claude-opus-4-8,zero_shot,2026-06-20T21:48:16
I_00002310_00002376_frgp14,impostor,14,left,00002310,00002376,B,B,B,True,1.263,claude-opus-4-8,zero_shot,2026-06-20T21:48:17
I_00002370_00002463_frgp14,impostor,14,left,00002370,00002463,B,B,B,True,1.168,claude-opus-4-8,zero_shot,2026-06-20T21:48:18
I_00002304_00002312_frgp14,impostor,14,left,00002304,00002312,B,B,B,True,1.278,claude-opus-4-8,zero_shot,2026-06-20T21:48:20
I_00002348_00002388_frgp14,impostor,14,left,00002348,00002388,B,B,B,True,1.922,claude-opus-4-8,zero_shot,2026-06-20T21:48:21
I_00002312_00002314_frgp13,impostor,13,right,00002312,00002314,B,B,B,True,2.315,claude-opus-4-8,zero_shot,2026-06-20T21:48:24
I_00002405_00002481_frgp13,impostor,13,right,00002405,00002481,B,A,A,False,1.435,claude-opus-4-8,zero_shot,2026-06-20T21:48:25
I_00002325_00002392_frgp14,impostor,14,left,00002325,00002392,B,B,B,True,1.302,claude-opus-4-8,zero_shot,2026-06-20T21:48:27
I_00002357_00002462_frgp14,impostor,14,left,00002357,00002462,B,B,B,True,1.155,claude-opus-4-8,zero_shot,2026-06-20T21:48:28
I_00002349_00002352_frgp14,impostor,14,left,00002349,00002352,B,B,B,True,1.158,claude-opus-4-8,zero_shot,2026-06-20T21:48:29
I_00002340_00002424_frgp13,impostor,13,right,00002340,00002424,B,B,B,True,1.306,claude-opus-4-8,zero_shot,2026-06-20T21:48:30
I_00002307_00002375_frgp13,impostor,13,right,00002307,00002375,B,B,B,True,1.174,claude-opus-4-8,zero_shot,2026-06-20T21:48:31
I_00002320_00002334_frgp13,impostor,13,right,00002320,00002334,B,B,B,True,1.131,claude-opus-4-8,zero_shot,2026-06-20T21:48:32
I_00002355_00002407_frgp13,impostor,13,right,00002355,00002407,B,A,A,False,1.317,claude-opus-4-8,zero_shot,2026-06-20T21:48:34
I_00002340_00002408_frgp13,impostor,13,right,00002340,00002408,B,A,A,False,1.212,claude-opus-4-8,zero_shot,2026-06-20T21:48:35
I_00002368_00002413_frgp14,impostor,14,left,00002368,00002413,B,B,B,True,1.835,claude-opus-4-8,zero_shot,2026-06-20T21:48:37
I_00002317_00002462_frgp13,impostor,13,right,00002317,00002462,B,B,B,True,1.284,claude-opus-4-8,zero_shot,2026-06-20T21:48:38
I_00002388_00002413_frgp13,impostor,13,right,00002388,00002413,B,A,A,False,1.607,claude-opus-4-8,zero_shot,2026-06-20T21:48:40
I_00002307_00002401_frgp14,impostor,14,left,00002307,00002401,B,A,A,False,0.994,claude-opus-4-8,zero_shot,2026-06-20T21:48:41
I_00002362_00002413_frgp14,impostor,14,left,00002362,00002413,B,B,B,True,1.026,claude-opus-4-8,zero_shot,2026-06-20T21:48:42
I_00002312_00002409_frgp14,impostor,14,left,00002312,00002409,B,B,B,True,1.269,claude-opus-4-8,zero_shot,2026-06-20T21:48:43
I_00002326_00002340_frgp13,impostor,13,right,00002326,00002340,B,B,B,True,1.209,claude-opus-4-8,zero_shot,2026-06-20T21:48:44
I_00002337_00002447_frgp13,impostor,13,right,00002337,00002447,B,B,B,True,1.1,claude-opus-4-8,zero_shot,2026-06-20T21:48:45
