pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_27295_44595_left_s,non-mated,primary_impostor,same,27295,44595,left,left,B,60,60,0.65,gemma3,similarity_score,2026-08-23T13:53:58
G_43210_left_608,mated,primary_genuine,same,43210,43210,left,left,A,65,65,0.622,gemma3,similarity_score,2026-08-23T13:53:59
D_14493_0,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.646,gemma3,similarity_score,2026-08-23T13:54:00
D_58793_145,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,60,60,0.626,gemma3,similarity_score,2026-08-23T13:54:00
I_20294_57145_left_x,non-mated,primary_impostor,cross,20294,57145,left,left,B,60,60,0.648,gemma3,similarity_score,2026-08-23T13:54:01
I_65052_96608_right_s,non-mated,primary_impostor,same,65052,96608,right,right,B,60,60,0.661,gemma3,similarity_score,2026-08-23T13:54:02
G_20294_left_151,mated,primary_genuine,cross,20294,20294,left,left,A,60,60,0.638,gemma3,similarity_score,2026-08-23T13:54:02
G_74850_right_2052,mated,primary_genuine,cross,74850,74850,right,right,A,60,60,0.632,gemma3,similarity_score,2026-08-23T13:54:03
G_14493_left_45,mated,primary_genuine,cross,14493,14493,left,left,A,55,55,0.632,gemma3,similarity_score,2026-08-23T13:54:04
D_87757_246,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,65,65,0.622,gemma3,similarity_score,2026-08-23T13:54:04
G_87757_left_2352,mated,primary_genuine,cross,87757,87757,left,left,A,60,60,0.641,gemma3,similarity_score,2026-08-23T13:54:05
D_83742_235,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,65,65,0.64,gemma3,similarity_score,2026-08-23T13:54:05
D_57145_116,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,60,60,0.622,gemma3,similarity_score,2026-08-23T13:54:06
I_76957_93812_left_x,non-mated,primary_impostor,cross,76957,93812,left,left,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:54:07
I_32467_69658_right_s,non-mated,primary_impostor,same,32467,69658,right,right,B,65,65,0.654,gemma3,similarity_score,2026-08-23T13:54:07
D_32467_49,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,60,60,0.642,gemma3,similarity_score,2026-08-23T13:54:08
D_14493_4,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:54:09
G_83742_right_2320,mated,primary_genuine,cross,83742,83742,right,right,A,65,65,0.635,gemma3,similarity_score,2026-08-23T13:54:09
I_20294_63029_left_x,non-mated,primary_impostor,cross,20294,63029,left,left,B,65,65,0.65,gemma3,similarity_score,2026-08-23T13:54:10
D_65052_183,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:54:11
I_32467_44595_right_x,non-mated,primary_impostor,cross,32467,44595,right,right,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:54:11
I_24101_56583_right_x,non-mated,primary_impostor,cross,24101,56583,right,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:54:12
I_93812_99775_left_x,non-mated,primary_impostor,cross,93812,99775,left,left,B,60,60,0.631,gemma3,similarity_score,2026-08-23T13:54:13
I_14493_93812_left_x,non-mated,primary_impostor,cross,14493,93812,left,left,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:54:13
I_63029_74850_left_x,non-mated,primary_impostor,cross,63029,74850,left,left,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:54:14
I_47904_65052_left_s,non-mated,primary_impostor,same,47904,65052,left,left,B,65,65,0.658,gemma3,similarity_score,2026-08-23T13:54:14
I_57145_96608_left_s,non-mated,primary_impostor,same,57145,96608,left,left,B,65,65,0.655,gemma3,similarity_score,2026-08-23T13:54:15
G_89171_left_2480,mated,primary_genuine,same,89171,89171,left,left,A,60,60,0.643,gemma3,similarity_score,2026-08-23T13:54:16
G_58793_left_1420,mated,primary_genuine,same,58793,58793,left,left,A,35,35,0.62,gemma3,similarity_score,2026-08-23T13:54:16
I_27295_99775_left_s,non-mated,primary_impostor,same,27295,99775,left,left,B,60,60,0.654,gemma3,similarity_score,2026-08-23T13:54:17
I_27295_58793_left_s,non-mated,primary_impostor,same,27295,58793,left,left,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:54:18
I_14493_58398_left_x,non-mated,primary_impostor,cross,14493,58398,left,left,B,60,60,0.635,gemma3,similarity_score,2026-08-23T13:54:18
I_27295_44595_right_s,non-mated,primary_impostor,same,27295,44595,right,right,B,65,65,0.648,gemma3,similarity_score,2026-08-23T13:54:19
I_27295_47904_right_x,non-mated,primary_impostor,cross,27295,47904,right,right,B,60,60,0.638,gemma3,similarity_score,2026-08-23T13:54:20
I_76957_89171_right_s,non-mated,primary_impostor,same,76957,89171,right,right,B,65,65,0.653,gemma3,similarity_score,2026-08-23T13:54:20
I_58398_63029_right_s,non-mated,primary_impostor,same,58398,63029,right,right,B,60,60,0.65,gemma3,similarity_score,2026-08-23T13:54:21
I_20294_56583_right_s,non-mated,primary_impostor,same,20294,56583,right,right,B,65,65,0.701,gemma3,similarity_score,2026-08-23T13:54:22
D_93812_274,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,65,65,0.688,gemma3,similarity_score,2026-08-23T13:54:22
D_74850_212,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,60,60,0.657,gemma3,similarity_score,2026-08-23T13:54:23
I_58398_99775_right_s,non-mated,primary_impostor,same,58398,99775,right,right,B,60,60,0.658,gemma3,similarity_score,2026-08-23T13:54:24
G_56583_left_887,mated,primary_genuine,same,56583,56583,left,left,A,65,65,0.622,gemma3,similarity_score,2026-08-23T13:54:24
G_58793_right_1469,mated,primary_genuine,same,58793,58793,right,right,A,55,55,0.631,gemma3,similarity_score,2026-08-23T13:54:25
G_99775_left_2857,mated,primary_genuine,cross,99775,99775,left,left,A,65,65,0.637,gemma3,similarity_score,2026-08-23T13:54:26
I_44595_47904_left_x,non-mated,primary_impostor,cross,44595,47904,left,left,B,60,60,0.638,gemma3,similarity_score,2026-08-23T13:54:26
G_57145_right_1036,mated,primary_genuine,same,57145,57145,right,right,A,75,75,0.655,gemma3,similarity_score,2026-08-23T13:54:27
G_43210_right_650,mated,primary_genuine,cross,43210,43210,right,right,A,60,60,0.636,gemma3,similarity_score,2026-08-23T13:54:27
I_32467_58398_left_x,non-mated,primary_impostor,cross,32467,58398,left,left,B,35,35,0.645,gemma3,similarity_score,2026-08-23T13:54:28
I_27295_57145_right_x,non-mated,primary_impostor,cross,27295,57145,right,right,B,65,65,0.636,gemma3,similarity_score,2026-08-23T13:54:29
D_65030_175,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,60,60,0.646,gemma3,similarity_score,2026-08-23T13:54:29
G_58793_right_1451,mated,primary_genuine,cross,58793,58793,right,right,A,60,60,0.632,gemma3,similarity_score,2026-08-23T13:54:30
D_96608_276,non-mated,diagnostic_impostor,cross,96608,96608,left,right,B,65,65,0.638,gemma3,similarity_score,2026-08-23T13:54:31
G_58793_right_1446,mated,primary_genuine,cross,58793,58793,right,right,A,65,65,0.632,gemma3,similarity_score,2026-08-23T13:54:31
G_63029_left_1489,mated,primary_genuine,cross,63029,63029,left,left,A,60,60,0.636,gemma3,similarity_score,2026-08-23T13:54:32
G_14493_left_41,mated,primary_genuine,cross,14493,14493,left,left,A,55,55,0.626,gemma3,similarity_score,2026-08-23T13:54:33
I_24101_43210_left_x,non-mated,primary_impostor,cross,24101,43210,left,left,B,60,60,0.638,gemma3,similarity_score,2026-08-23T13:54:33
G_93812_right_2695,mated,primary_genuine,same,93812,93812,right,right,A,60,60,0.623,gemma3,similarity_score,2026-08-23T13:54:34
D_57833_130,non-mated,diagnostic_impostor,same,57833,57833,left,right,B,60,60,0.654,gemma3,similarity_score,2026-08-23T13:54:34
I_74850_99775_left_x,non-mated,primary_impostor,cross,74850,99775,left,left,B,60,60,0.634,gemma3,similarity_score,2026-08-23T13:54:35
G_96608_left_2709,mated,primary_genuine,same,96608,96608,left,left,A,60,60,0.646,gemma3,similarity_score,2026-08-23T13:54:36
G_57145_left_1033,mated,primary_genuine,same,57145,57145,left,left,A,60,60,0.621,gemma3,similarity_score,2026-08-23T13:54:36
I_58793_74850_right_s,non-mated,primary_impostor,same,58793,74850,right,right,B,60,60,0.648,gemma3,similarity_score,2026-08-23T13:54:37
D_14493_6,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.627,gemma3,similarity_score,2026-08-23T13:54:38
D_76957_218,non-mated,diagnostic_impostor,cross,76957,76957,left,right,B,65,65,0.635,gemma3,similarity_score,2026-08-23T13:54:38
G_63029_left_1521,mated,primary_genuine,same,63029,63029,left,left,A,95,95,0.64,gemma3,similarity_score,2026-08-23T13:54:39
I_20294_58793_right_x,non-mated,primary_impostor,cross,20294,58793,right,right,B,60,60,0.646,gemma3,similarity_score,2026-08-23T13:54:40
D_47904_86,non-mated,diagnostic_impostor,cross,47904,47904,left,right,B,60,60,0.637,gemma3,similarity_score,2026-08-23T13:54:40
I_14493_65052_left_s,non-mated,primary_impostor,same,14493,65052,left,left,B,60,60,0.656,gemma3,similarity_score,2026-08-23T13:54:41
I_44595_65030_left_x,non-mated,primary_impostor,cross,44595,65030,left,left,B,60,60,0.642,gemma3,similarity_score,2026-08-23T13:54:42
I_57145_83742_left_x,non-mated,primary_impostor,cross,57145,83742,left,left,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:54:42
G_65052_right_1842,mated,primary_genuine,same,65052,65052,right,right,A,60,60,0.624,gemma3,similarity_score,2026-08-23T13:54:43
G_63029_left_1508,mated,primary_genuine,cross,63029,63029,left,left,A,65,65,0.64,gemma3,similarity_score,2026-08-23T13:54:43
G_27295_right_378,mated,primary_genuine,cross,27295,27295,right,right,A,60,60,0.64,gemma3,similarity_score,2026-08-23T13:54:44
G_47904_left_817,mated,primary_genuine,cross,47904,47904,left,left,A,75,75,0.662,gemma3,similarity_score,2026-08-23T13:54:45
D_87757_247,non-mated,diagnostic_impostor,cross,87757,87757,left,right,B,60,60,0.696,gemma3,similarity_score,2026-08-23T13:54:45
G_57833_left_1131,mated,primary_genuine,same,57833,57833,left,left,A,60,60,0.7,gemma3,similarity_score,2026-08-23T13:54:46
I_43210_57833_right_s,non-mated,primary_impostor,same,43210,57833,right,right,B,65,65,0.691,gemma3,similarity_score,2026-08-23T13:54:47
G_44595_right_800,mated,primary_genuine,same,44595,44595,right,right,A,60,60,0.621,gemma3,similarity_score,2026-08-23T13:54:47
I_14493_83742_right_s,non-mated,primary_impostor,same,14493,83742,right,right,B,65,65,0.66,gemma3,similarity_score,2026-08-23T13:54:48
D_44595_78,non-mated,diagnostic_impostor,cross,44595,44595,left,right,B,50,50,0.63,gemma3,similarity_score,2026-08-23T13:54:49
G_57145_left_967,mated,primary_genuine,cross,57145,57145,left,left,A,60,60,0.639,gemma3,similarity_score,2026-08-23T13:54:49
D_20294_13,non-mated,diagnostic_impostor,cross,20294,20294,left,right,B,65,65,0.635,gemma3,similarity_score,2026-08-23T13:54:50
D_87757_243,non-mated,diagnostic_impostor,cross,87757,87757,left,right,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:54:51
G_65030_right_1684,mated,primary_genuine,cross,65030,65030,right,right,A,75,75,0.643,gemma3,similarity_score,2026-08-23T13:54:51
I_32467_43210_left_x,non-mated,primary_impostor,cross,32467,43210,left,left,B,35,35,0.655,gemma3,similarity_score,2026-08-23T13:54:52
G_57145_right_1102,mated,primary_genuine,same,57145,57145,right,right,A,65,65,0.622,gemma3,similarity_score,2026-08-23T13:54:53
I_44595_47904_right_s,non-mated,primary_impostor,same,44595,47904,right,right,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:54:53
G_83742_right_2298,mated,primary_genuine,cross,83742,83742,right,right,A,60,60,0.645,gemma3,similarity_score,2026-08-23T13:54:54
G_99775_right_2910,mated,primary_genuine,cross,99775,99775,right,right,A,65,65,0.634,gemma3,similarity_score,2026-08-23T13:54:54
I_65052_99775_left_s,non-mated,primary_impostor,same,65052,99775,left,left,B,60,60,0.658,gemma3,similarity_score,2026-08-23T13:54:55
G_58793_right_1448,mated,primary_genuine,cross,58793,58793,right,right,A,60,60,0.632,gemma3,similarity_score,2026-08-23T13:54:56
I_83742_87757_left_s,non-mated,primary_impostor,same,83742,87757,left,left,B,75,75,0.66,gemma3,similarity_score,2026-08-23T13:54:56
D_99775_288,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,60,60,0.632,gemma3,similarity_score,2026-08-23T13:54:57
G_83742_right_2327,mated,primary_genuine,cross,83742,83742,right,right,A,65,65,0.636,gemma3,similarity_score,2026-08-23T13:54:58
G_24101_left_290,mated,primary_genuine,cross,24101,24101,left,left,A,60,60,0.638,gemma3,similarity_score,2026-08-23T13:54:58
G_83742_left_2251,mated,primary_genuine,cross,83742,83742,left,left,A,60,60,0.635,gemma3,similarity_score,2026-08-23T13:54:59
D_96608_287,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,65,65,0.642,gemma3,similarity_score,2026-08-23T13:55:00
G_58793_left_1416,mated,primary_genuine,same,58793,58793,left,left,A,60,60,0.673,gemma3,similarity_score,2026-08-23T13:55:00
I_14493_69658_left_s,non-mated,primary_impostor,same,14493,69658,left,left,B,60,60,0.685,gemma3,similarity_score,2026-08-23T13:55:01
I_47904_58793_left_x,non-mated,primary_impostor,cross,47904,58793,left,left,B,50,50,0.645,gemma3,similarity_score,2026-08-23T13:55:02
D_20294_21,non-mated,diagnostic_impostor,same,20294,20294,left,right,B,65,65,0.648,gemma3,similarity_score,2026-08-23T13:55:02
I_27295_63029_right_s,non-mated,primary_impostor,same,27295,63029,right,right,B,65,65,0.656,gemma3,similarity_score,2026-08-23T13:55:03
I_14493_76957_left_x,non-mated,primary_impostor,cross,14493,76957,left,left,B,60,60,0.642,gemma3,similarity_score,2026-08-23T13:55:04
G_57145_left_1008,mated,primary_genuine,same,57145,57145,left,left,A,65,65,0.625,gemma3,similarity_score,2026-08-23T13:55:04
G_27295_right_411,mated,primary_genuine,same,27295,27295,right,right,A,65,65,0.624,gemma3,similarity_score,2026-08-23T13:55:05
D_44595_77,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,60,60,0.62,gemma3,similarity_score,2026-08-23T13:55:05
G_57833_right_1199,mated,primary_genuine,cross,57833,57833,right,right,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:55:06
D_24101_27,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,60,60,0.656,gemma3,similarity_score,2026-08-23T13:55:07
G_96608_left_2707,mated,primary_genuine,cross,96608,96608,left,left,A,65,65,0.644,gemma3,similarity_score,2026-08-23T13:55:07
I_58793_63029_right_x,non-mated,primary_impostor,cross,58793,63029,right,right,B,60,60,0.636,gemma3,similarity_score,2026-08-23T13:55:08
G_32467_right_511,mated,primary_genuine,cross,32467,32467,right,right,A,60,60,0.635,gemma3,similarity_score,2026-08-23T13:55:09
G_89171_left_2521,mated,primary_genuine,cross,89171,89171,left,left,A,65,65,0.633,gemma3,similarity_score,2026-08-23T13:55:09
G_63029_right_1612,mated,primary_genuine,cross,63029,63029,right,right,A,65,65,0.632,gemma3,similarity_score,2026-08-23T13:55:10
I_32467_99775_left_x,non-mated,primary_impostor,cross,32467,99775,left,left,B,60,60,0.645,gemma3,similarity_score,2026-08-23T13:55:11
I_65030_96608_left_s,non-mated,primary_impostor,same,65030,96608,left,left,B,65,65,0.656,gemma3,similarity_score,2026-08-23T13:55:11
I_24101_47904_right_s,non-mated,primary_impostor,same,24101,47904,right,right,B,65,65,0.657,gemma3,similarity_score,2026-08-23T13:55:12
G_65030_left_1679,mated,primary_genuine,same,65030,65030,left,left,A,60,60,0.647,gemma3,similarity_score,2026-08-23T13:55:13
I_89171_99775_left_x,non-mated,primary_impostor,cross,89171,99775,left,left,B,60,60,0.65,gemma3,similarity_score,2026-08-23T13:55:13
I_58793_76957_right_x,non-mated,primary_impostor,cross,58793,76957,right,right,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:55:14
I_44595_57145_left_x,non-mated,primary_impostor,cross,44595,57145,left,left,B,60,60,0.641,gemma3,similarity_score,2026-08-23T13:55:14
G_58793_left_1379,mated,primary_genuine,same,58793,58793,left,left,A,60,60,0.646,gemma3,similarity_score,2026-08-23T13:55:15
G_74850_right_2038,mated,primary_genuine,cross,74850,74850,right,right,A,65,65,0.651,gemma3,similarity_score,2026-08-23T13:55:16
G_47904_right_833,mated,primary_genuine,cross,47904,47904,right,right,A,65,65,0.635,gemma3,similarity_score,2026-08-23T13:55:16
I_47904_87757_left_s,non-mated,primary_impostor,same,47904,87757,left,left,B,60,60,0.659,gemma3,similarity_score,2026-08-23T13:55:17
I_47904_63029_left_x,non-mated,primary_impostor,cross,47904,63029,left,left,B,60,60,0.645,gemma3,similarity_score,2026-08-23T13:55:18
D_57145_109,non-mated,diagnostic_impostor,cross,57145,57145,left,right,B,60,60,0.645,gemma3,similarity_score,2026-08-23T13:55:18
G_14493_right_83,mated,primary_genuine,cross,14493,14493,right,right,A,55,55,0.64,gemma3,similarity_score,2026-08-23T13:55:19
D_69658_203,non-mated,diagnostic_impostor,same,69658,69658,left,right,B,60,60,0.628,gemma3,similarity_score,2026-08-23T13:55:20
D_27295_44,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,65,65,0.644,gemma3,similarity_score,2026-08-23T13:55:20
G_58793_right_1441,mated,primary_genuine,cross,58793,58793,right,right,A,75,75,0.645,gemma3,similarity_score,2026-08-23T13:55:21
G_96608_left_2757,mated,primary_genuine,same,96608,96608,left,left,A,65,65,0.631,gemma3,similarity_score,2026-08-23T13:55:22
G_47904_left_818,mated,primary_genuine,cross,47904,47904,left,left,A,55,55,0.644,gemma3,similarity_score,2026-08-23T13:55:22
G_89171_right_2534,mated,primary_genuine,same,89171,89171,right,right,A,65,65,0.66,gemma3,similarity_score,2026-08-23T13:55:23
G_58398_right_1332,mated,primary_genuine,cross,58398,58398,right,right,A,55,55,0.644,gemma3,similarity_score,2026-08-23T13:55:23
D_74850_213,non-mated,diagnostic_impostor,cross,74850,74850,left,right,B,60,60,0.648,gemma3,similarity_score,2026-08-23T13:55:24
D_89171_252,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,60,60,0.651,gemma3,similarity_score,2026-08-23T13:55:25
D_96608_284,non-mated,diagnostic_impostor,cross,96608,96608,left,right,B,65,65,0.637,gemma3,similarity_score,2026-08-23T13:55:25
G_20294_right_243,mated,primary_genuine,same,20294,20294,right,right,A,65,65,0.651,gemma3,similarity_score,2026-08-23T13:55:26
D_65030_177,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,65,65,0.628,gemma3,similarity_score,2026-08-23T13:55:27
I_32467_58398_right_s,non-mated,primary_impostor,same,32467,58398,right,right,B,60,60,0.657,gemma3,similarity_score,2026-08-23T13:55:27
G_56583_right_939,mated,primary_genuine,same,56583,56583,right,right,A,60,60,0.626,gemma3,similarity_score,2026-08-23T13:55:28
D_32467_51,non-mated,diagnostic_impostor,same,32467,32467,left,right,B,65,65,0.63,gemma3,similarity_score,2026-08-23T13:55:29
G_20294_left_167,mated,primary_genuine,cross,20294,20294,left,left,A,60,60,0.647,gemma3,similarity_score,2026-08-23T13:55:29
G_58793_left_1374,mated,primary_genuine,cross,58793,58793,left,left,A,65,65,0.647,gemma3,similarity_score,2026-08-23T13:55:30
I_47904_58398_right_x,non-mated,primary_impostor,cross,47904,58398,right,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:55:31
G_56583_right_904,mated,primary_genuine,cross,56583,56583,right,right,A,65,65,0.647,gemma3,similarity_score,2026-08-23T13:55:31
I_58793_96608_left_s,non-mated,primary_impostor,same,58793,96608,left,left,B,60,60,0.661,gemma3,similarity_score,2026-08-23T13:55:32
I_14493_44595_left_x,non-mated,primary_impostor,cross,14493,44595,left,left,B,60,60,0.639,gemma3,similarity_score,2026-08-23T13:55:32
G_89171_left_2514,mated,primary_genuine,cross,89171,89171,left,left,A,60,60,0.634,gemma3,similarity_score,2026-08-23T13:55:33
I_65030_76957_left_x,non-mated,primary_impostor,cross,65030,76957,left,left,B,65,65,0.639,gemma3,similarity_score,2026-08-23T13:55:34
G_44595_left_709,mated,primary_genuine,cross,44595,44595,left,left,A,35,35,0.642,gemma3,similarity_score,2026-08-23T13:55:34
G_58793_right_1457,mated,primary_genuine,cross,58793,58793,right,right,A,75,75,0.634,gemma3,similarity_score,2026-08-23T13:55:35
G_44595_left_756,mated,primary_genuine,same,44595,44595,left,left,A,65,65,0.625,gemma3,similarity_score,2026-08-23T13:55:36
G_69658_left_1871,mated,primary_genuine,cross,69658,69658,left,left,A,60,60,0.638,gemma3,similarity_score,2026-08-23T13:55:36
D_43210_60,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,65,65,0.646,gemma3,similarity_score,2026-08-23T13:55:37
I_69658_89171_right_s,non-mated,primary_impostor,same,69658,89171,right,right,B,65,65,0.656,gemma3,similarity_score,2026-08-23T13:55:38
G_65052_left_1733,mated,primary_genuine,cross,65052,65052,left,left,A,60,60,0.644,gemma3,similarity_score,2026-08-23T13:55:38
G_65030_left_1636,mated,primary_genuine,same,65030,65030,left,left,A,65,65,0.651,gemma3,similarity_score,2026-08-23T13:55:39
I_47904_56583_right_s,non-mated,primary_impostor,same,47904,56583,right,right,B,65,65,0.655,gemma3,similarity_score,2026-08-23T13:55:40
G_20294_right_287,mated,primary_genuine,same,20294,20294,right,right,A,65,65,0.618,gemma3,similarity_score,2026-08-23T13:55:40
G_99775_left_2888,mated,primary_genuine,same,99775,99775,left,left,A,65,65,0.624,gemma3,similarity_score,2026-08-23T13:55:41
G_65052_right_1799,mated,primary_genuine,cross,65052,65052,right,right,A,60,60,0.643,gemma3,similarity_score,2026-08-23T13:55:41
I_57145_65030_right_x,non-mated,primary_impostor,cross,57145,65030,right,right,B,65,65,0.649,gemma3,similarity_score,2026-08-23T13:55:42
I_56583_58398_left_x,non-mated,primary_impostor,cross,56583,58398,left,left,B,60,60,0.642,gemma3,similarity_score,2026-08-23T13:55:43
G_69658_left_1864,mated,primary_genuine,cross,69658,69658,left,left,A,60,60,0.636,gemma3,similarity_score,2026-08-23T13:55:43
G_65052_left_1790,mated,primary_genuine,same,65052,65052,left,left,A,65,65,0.621,gemma3,similarity_score,2026-08-23T13:55:44
D_89171_261,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,50,50,0.659,gemma3,similarity_score,2026-08-23T13:55:45
I_32467_58398_right_x,non-mated,primary_impostor,cross,32467,58398,right,right,B,65,65,0.644,gemma3,similarity_score,2026-08-23T13:55:45
G_65052_right_1847,mated,primary_genuine,same,65052,65052,right,right,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:55:46
I_58398_96608_right_x,non-mated,primary_impostor,cross,58398,96608,right,right,B,60,60,0.643,gemma3,similarity_score,2026-08-23T13:55:47
G_56583_left_868,mated,primary_genuine,cross,56583,56583,left,left,A,60,60,0.637,gemma3,similarity_score,2026-08-23T13:55:47
D_99775_291,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,60,60,0.632,gemma3,similarity_score,2026-08-23T13:55:48
D_58793_144,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,65,65,0.625,gemma3,similarity_score,2026-08-23T13:55:48
I_65030_83742_right_s,non-mated,primary_impostor,same,65030,83742,right,right,B,65,65,0.657,gemma3,similarity_score,2026-08-23T13:55:49
I_24101_87757_left_x,non-mated,primary_impostor,cross,24101,87757,left,left,B,60,60,0.638,gemma3,similarity_score,2026-08-23T13:55:50
G_87757_left_2353,mated,primary_genuine,cross,87757,87757,left,left,A,60,60,0.642,gemma3,similarity_score,2026-08-23T13:55:50
I_32467_83742_left_x,non-mated,primary_impostor,cross,32467,83742,left,left,B,35,35,0.648,gemma3,similarity_score,2026-08-23T13:55:51
G_63029_right_1623,mated,primary_genuine,same,63029,63029,right,right,A,75,75,0.625,gemma3,similarity_score,2026-08-23T13:55:52
I_58793_99775_left_s,non-mated,primary_impostor,same,58793,99775,left,left,B,60,60,0.675,gemma3,similarity_score,2026-08-23T13:55:52
D_14493_7,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.655,gemma3,similarity_score,2026-08-23T13:55:53
G_74850_right_2039,mated,primary_genuine,cross,74850,74850,right,right,A,35,35,0.655,gemma3,similarity_score,2026-08-23T13:55:54
G_96608_left_2698,mated,primary_genuine,same,96608,96608,left,left,A,75,75,0.669,gemma3,similarity_score,2026-08-23T13:55:54
D_57833_121,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,60,60,0.646,gemma3,similarity_score,2026-08-23T13:55:55
D_63029_157,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,65,65,0.633,gemma3,similarity_score,2026-08-23T13:55:56
I_24101_65052_right_x,non-mated,primary_impostor,cross,24101,65052,right,right,B,65,65,0.648,gemma3,similarity_score,2026-08-23T13:55:56
G_74850_right_2072,mated,primary_genuine,same,74850,74850,right,right,A,65,65,0.628,gemma3,similarity_score,2026-08-23T13:55:57
I_20294_74850_left_x,non-mated,primary_impostor,cross,20294,74850,left,left,B,60,60,0.653,gemma3,similarity_score,2026-08-23T13:55:58
D_32467_53,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,65,65,0.641,gemma3,similarity_score,2026-08-23T13:55:58
D_56583_98,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,65,65,0.661,gemma3,similarity_score,2026-08-23T13:55:59
G_93812_left_2595,mated,primary_genuine,cross,93812,93812,left,left,A,60,60,0.641,gemma3,similarity_score,2026-08-23T13:55:59
I_56583_63029_right_s,non-mated,primary_impostor,same,56583,63029,right,right,B,65,65,0.655,gemma3,similarity_score,2026-08-23T13:56:00
D_83742_234,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,60,60,0.64,gemma3,similarity_score,2026-08-23T13:56:01
D_14493_10,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,60,60,0.625,gemma3,similarity_score,2026-08-23T13:56:01
I_24101_58398_left_x,non-mated,primary_impostor,cross,24101,58398,left,left,B,65,65,0.643,gemma3,similarity_score,2026-08-23T13:56:02
G_20294_left_197,mated,primary_genuine,same,20294,20294,left,left,A,60,60,0.622,gemma3,similarity_score,2026-08-23T13:56:03
G_93812_left_2638,mated,primary_genuine,same,93812,93812,left,left,A,65,65,0.63,gemma3,similarity_score,2026-08-23T13:56:03
G_65052_left_1746,mated,primary_genuine,same,65052,65052,left,left,A,60,60,0.654,gemma3,similarity_score,2026-08-23T13:56:04
G_99775_left_2880,mated,primary_genuine,same,99775,99775,left,left,A,65,65,0.627,gemma3,similarity_score,2026-08-23T13:56:05
G_83742_left_2266,mated,primary_genuine,same,83742,83742,left,left,A,75,75,0.628,gemma3,similarity_score,2026-08-23T13:56:05
I_14493_65052_right_s,non-mated,primary_impostor,same,14493,65052,right,right,B,65,65,0.661,gemma3,similarity_score,2026-08-23T13:56:06
G_14493_right_118,mated,primary_genuine,same,14493,14493,right,right,A,65,65,0.629,gemma3,similarity_score,2026-08-23T13:56:06
D_56583_97,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,65,65,0.658,gemma3,similarity_score,2026-08-23T13:56:07
G_43210_left_605,mated,primary_genuine,same,43210,43210,left,left,A,60,60,0.631,gemma3,similarity_score,2026-08-23T13:56:08
D_57833_129,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,60,60,0.635,gemma3,similarity_score,2026-08-23T13:56:08
I_63029_93812_left_s,non-mated,primary_impostor,same,63029,93812,left,left,B,65,65,0.651,gemma3,similarity_score,2026-08-23T13:56:09
