pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002338_00002413_frgp13,impostor,13,right,00002338,00002413,B,A,A,False,1.33,claude-opus-4-8,task_description,2026-06-21T02:36:20
I_00002418_00002440_frgp13,impostor,13,right,00002418,00002440,B,B,B,True,1.526,claude-opus-4-8,task_description,2026-06-21T02:36:22
I_00002373_00002406_frgp14,impostor,14,left,00002373,00002406,B,A,A,False,1.646,claude-opus-4-8,task_description,2026-06-21T02:36:24
I_00002306_00002392_frgp13,impostor,13,right,00002306,00002392,B,B,B,True,1.507,claude-opus-4-8,task_description,2026-06-21T02:36:25
I_00002376_00002402_frgp14,impostor,14,left,00002376,00002402,B,A,A,False,1.252,claude-opus-4-8,task_description,2026-06-21T02:36:26
I_00002373_00002462_frgp13,impostor,13,right,00002373,00002462,B,B,B,True,1.183,claude-opus-4-8,task_description,2026-06-21T02:36:28
I_00002317_00002394_frgp13,impostor,13,right,00002317,00002394,B,A,A,False,1.185,claude-opus-4-8,task_description,2026-06-21T02:36:29
I_00002338_00002426_frgp14,impostor,14,left,00002338,00002426,B,A,A,False,1.651,claude-opus-4-8,task_description,2026-06-21T02:36:30
I_00002356_00002455_frgp14,impostor,14,left,00002356,00002455,B,B,B,True,1.53,claude-opus-4-8,task_description,2026-06-21T02:36:32
I_00002327_00002353_frgp13,impostor,13,right,00002327,00002353,B,A,A,False,1.18,claude-opus-4-8,task_description,2026-06-21T02:36:33
I_00002348_00002405_frgp13,impostor,13,right,00002348,00002405,B,A,A,False,1.942,claude-opus-4-8,task_description,2026-06-21T02:36:35
I_00002342_00002356_frgp13,impostor,13,right,00002342,00002356,B,B,B,True,1.211,claude-opus-4-8,task_description,2026-06-21T02:36:36
I_00002394_00002481_frgp14,impostor,14,left,00002394,00002481,B,A,A,False,1.552,claude-opus-4-8,task_description,2026-06-21T02:36:38
I_00002344_00002373_frgp14,impostor,14,left,00002344,00002373,B,A,A,False,1.074,claude-opus-4-8,task_description,2026-06-21T02:36:39
I_00002374_00002415_frgp14,impostor,14,left,00002374,00002415,B,A,A,False,8.21,claude-opus-4-8,task_description,2026-06-21T02:36:47
I_00002332_00002337_frgp14,impostor,14,left,00002332,00002337,B,B,B,True,2.169,claude-opus-4-8,task_description,2026-06-21T02:36:49
I_00002359_00002380_frgp14,impostor,14,left,00002359,00002380,B,B,B,True,3.382,claude-opus-4-8,task_description,2026-06-21T02:36:53
I_00002383_00002409_frgp13,impostor,13,right,00002383,00002409,B,A,A,False,1.547,claude-opus-4-8,task_description,2026-06-21T02:36:54
I_00002356_00002369_frgp14,impostor,14,left,00002356,00002369,B,A,A,False,2.162,claude-opus-4-8,task_description,2026-06-21T02:36:56
I_00002360_00002406_frgp13,impostor,13,right,00002360,00002406,B,A,A,False,1.334,claude-opus-4-8,task_description,2026-06-21T02:36:58
I_00002344_00002392_frgp14,impostor,14,left,00002344,00002392,B,A,A,False,1.358,claude-opus-4-8,task_description,2026-06-21T02:36:59
I_00002329_00002386_frgp13,impostor,13,right,00002329,00002386,B,B,B,True,1.164,claude-opus-4-8,task_description,2026-06-21T02:37:00
I_00002304_00002351_frgp13,impostor,13,right,00002304,00002351,B,A,A,False,1.194,claude-opus-4-8,task_description,2026-06-21T02:37:01
I_00002383_00002423_frgp13,impostor,13,right,00002383,00002423,B,B,B,True,1.127,claude-opus-4-8,task_description,2026-06-21T02:37:03
I_00002380_00002408_frgp14,impostor,14,left,00002380,00002408,B,A,A,False,1.347,claude-opus-4-8,task_description,2026-06-21T02:37:04
I_00002329_00002359_frgp13,impostor,13,right,00002329,00002359,B,B,B,True,2.486,claude-opus-4-8,task_description,2026-06-21T02:37:06
I_00002360_00002412_frgp14,impostor,14,left,00002360,00002412,B,B,B,True,1.235,claude-opus-4-8,task_description,2026-06-21T02:37:08
I_00002358_00002447_frgp14,impostor,14,left,00002358,00002447,B,A,A,False,1.171,claude-opus-4-8,task_description,2026-06-21T02:37:09
I_00002327_00002392_frgp13,impostor,13,right,00002327,00002392,B,A,A,False,1.339,claude-opus-4-8,task_description,2026-06-21T02:37:10
I_00002374_00002425_frgp14,impostor,14,left,00002374,00002425,B,A,A,False,1.235,claude-opus-4-8,task_description,2026-06-21T02:37:11
I_00002340_00002399_frgp13,impostor,13,right,00002340,00002399,B,A,A,False,2.301,claude-opus-4-8,task_description,2026-06-21T02:37:14
I_00002326_00002402_frgp13,impostor,13,right,00002326,00002402,B,B,B,True,5.185,claude-opus-4-8,task_description,2026-06-21T02:37:19
I_00002349_00002374_frgp14,impostor,14,left,00002349,00002374,B,B,B,True,1.246,claude-opus-4-8,task_description,2026-06-21T02:37:20
I_00002325_00002367_frgp14,impostor,14,left,00002325,00002367,B,B,B,True,1.273,claude-opus-4-8,task_description,2026-06-21T02:37:21
I_00002407_00002462_frgp14,impostor,14,left,00002407,00002462,B,A,A,False,1.265,claude-opus-4-8,task_description,2026-06-21T02:37:23
I_00002376_00002481_frgp14,impostor,14,left,00002376,00002481,B,A,A,False,1.389,claude-opus-4-8,task_description,2026-06-21T02:37:24
I_00002381_00002392_frgp14,impostor,14,left,00002381,00002392,B,B,B,True,1.407,claude-opus-4-8,task_description,2026-06-21T02:37:25
I_00002313_00002440_frgp14,impostor,14,left,00002313,00002440,B,B,B,True,1.926,claude-opus-4-8,task_description,2026-06-21T02:37:27
I_00002355_00002423_frgp14,impostor,14,left,00002355,00002423,B,A,A,False,1.335,claude-opus-4-8,task_description,2026-06-21T02:37:29
I_00002368_00002392_frgp13,impostor,13,right,00002368,00002392,B,B,B,True,1.106,claude-opus-4-8,task_description,2026-06-21T02:37:30
I_00002317_00002329_frgp13,impostor,13,right,00002317,00002329,B,A,A,False,1.148,claude-opus-4-8,task_description,2026-06-21T02:37:31
I_00002330_00002401_frgp14,impostor,14,left,00002330,00002401,B,A,A,False,2.792,claude-opus-4-8,task_description,2026-06-21T02:37:34
I_00002342_00002372_frgp13,impostor,13,right,00002342,00002372,B,B,B,True,1.184,claude-opus-4-8,task_description,2026-06-21T02:37:35
I_00002334_00002383_frgp14,impostor,14,left,00002334,00002383,B,A,A,False,1.792,claude-opus-4-8,task_description,2026-06-21T02:37:37
I_00002337_00002359_frgp13,impostor,13,right,00002337,00002359,B,A,A,False,2.621,claude-opus-4-8,task_description,2026-06-21T02:37:39
I_00002369_00002375_frgp13,impostor,13,right,00002369,00002375,B,A,A,False,2.683,claude-opus-4-8,task_description,2026-06-21T02:37:42
I_00002386_00002455_frgp14,impostor,14,left,00002386,00002455,B,A,A,False,1.181,claude-opus-4-8,task_description,2026-06-21T02:37:43
I_00002306_00002405_frgp13,impostor,13,right,00002306,00002405,B,B,B,True,1.188,claude-opus-4-8,task_description,2026-06-21T02:37:44
I_00002373_00002463_frgp14,impostor,14,left,00002373,00002463,B,A,A,False,1.556,claude-opus-4-8,task_description,2026-06-21T02:37:46
I_00002358_00002380_frgp14,impostor,14,left,00002358,00002380,B,A,A,False,1.223,claude-opus-4-8,task_description,2026-06-21T02:37:47
I_00002386_00002462_frgp14,impostor,14,left,00002386,00002462,B,B,B,True,1.192,claude-opus-4-8,task_description,2026-06-21T02:37:48
I_00002370_00002396_frgp13,impostor,13,right,00002370,00002396,B,B,B,True,1.986,claude-opus-4-8,task_description,2026-06-21T02:37:50
I_00002356_00002415_frgp13,impostor,13,right,00002356,00002415,B,B,B,True,1.309,claude-opus-4-8,task_description,2026-06-21T02:37:52
I_00002306_00002455_frgp13,impostor,13,right,00002306,00002455,B,B,B,True,9.775,claude-opus-4-8,task_description,2026-06-21T02:38:01
I_00002320_00002402_frgp13,impostor,13,right,00002320,00002402,B,B,B,True,1.254,claude-opus-4-8,task_description,2026-06-21T02:38:03
I_00002392_00002407_frgp13,impostor,13,right,00002392,00002407,B,A,A,False,1.363,claude-opus-4-8,task_description,2026-06-21T02:38:04
I_00002325_00002463_frgp13,impostor,13,right,00002325,00002463,B,B,B,True,1.673,claude-opus-4-8,task_description,2026-06-21T02:38:06
I_00002313_00002338_frgp14,impostor,14,left,00002313,00002338,B,B,B,True,1.183,claude-opus-4-8,task_description,2026-06-21T02:38:07
I_00002317_00002351_frgp14,impostor,14,left,00002317,00002351,B,A,A,False,1.156,claude-opus-4-8,task_description,2026-06-21T02:38:08
I_00002371_00002388_frgp13,impostor,13,right,00002371,00002388,B,B,B,True,1.283,claude-opus-4-8,task_description,2026-06-21T02:38:09
I_00002368_00002447_frgp14,impostor,14,left,00002368,00002447,B,B,B,True,3.965,claude-opus-4-8,task_description,2026-06-21T02:38:13
I_00002306_00002359_frgp13,impostor,13,right,00002306,00002359,B,B,B,True,1.678,claude-opus-4-8,task_description,2026-06-21T02:38:15
I_00002312_00002372_frgp14,impostor,14,left,00002312,00002372,B,B,B,True,1.391,claude-opus-4-8,task_description,2026-06-21T02:38:16
I_00002326_00002337_frgp13,impostor,13,right,00002326,00002337,B,A,A,False,1.439,claude-opus-4-8,task_description,2026-06-21T02:38:18
I_00002391_00002402_frgp14,impostor,14,left,00002391,00002402,B,A,A,False,1.266,claude-opus-4-8,task_description,2026-06-21T02:38:19
I_00002337_00002395_frgp14,impostor,14,left,00002337,00002395,B,B,B,True,1.304,claude-opus-4-8,task_description,2026-06-21T02:38:20
I_00002380_00002462_frgp14,impostor,14,left,00002380,00002462,B,B,B,True,1.272,claude-opus-4-8,task_description,2026-06-21T02:38:22
I_00002313_00002348_frgp13,impostor,13,right,00002313,00002348,B,B,B,True,1.295,claude-opus-4-8,task_description,2026-06-21T02:38:23
I_00002319_00002326_frgp13,impostor,13,right,00002319,00002326,B,B,B,True,1.251,claude-opus-4-8,task_description,2026-06-21T02:38:24
G_2406_frgp13,genuine,13,right,00002406,00002406,A,A,A,True,1.358,claude-opus-4-8,task_description,2026-06-21T02:38:26
I_00002314_00002319_frgp14,impostor,14,left,00002314,00002319,B,B,B,True,1.197,claude-opus-4-8,task_description,2026-06-21T02:38:27
I_00002391_00002428_frgp13,impostor,13,right,00002391,00002428,B,B,B,True,1.06,claude-opus-4-8,task_description,2026-06-21T02:38:28
I_00002339_00002380_frgp14,impostor,14,left,00002339,00002380,B,B,B,True,1.662,claude-opus-4-8,task_description,2026-06-21T02:38:30
I_00002313_00002327_frgp14,impostor,14,left,00002313,00002327,B,B,B,True,1.551,claude-opus-4-8,task_description,2026-06-21T02:38:31
I_00002398_00002403_frgp13,impostor,13,right,00002398,00002403,B,B,B,True,1.163,claude-opus-4-8,task_description,2026-06-21T02:38:32
I_00002348_00002362_frgp14,impostor,14,left,00002348,00002362,B,B,B,True,1.54,claude-opus-4-8,task_description,2026-06-21T02:38:34
I_00002327_00002379_frgp13,impostor,13,right,00002327,00002379,B,B,B,True,9.602,claude-opus-4-8,task_description,2026-06-21T02:38:43
I_00002344_00002481_frgp13,impostor,13,right,00002344,00002481,B,A,A,False,2.043,claude-opus-4-8,task_description,2026-06-21T02:38:45
I_00002327_00002352_frgp14,impostor,14,left,00002327,00002352,B,A,A,False,1.187,claude-opus-4-8,task_description,2026-06-21T02:38:47
I_00002321_00002330_frgp13,impostor,13,right,00002321,00002330,B,A,A,False,1.226,claude-opus-4-8,task_description,2026-06-21T02:38:48
I_00002353_00002391_frgp14,impostor,14,left,00002353,00002391,B,A,A,False,1.166,claude-opus-4-8,task_description,2026-06-21T02:38:49
I_00002360_00002426_frgp13,impostor,13,right,00002360,00002426,B,A,A,False,1.228,claude-opus-4-8,task_description,2026-06-21T02:38:50
G_2384_frgp13,genuine,13,right,00002384,00002384,A,A,A,True,1.264,claude-opus-4-8,task_description,2026-06-21T02:38:51
I_00002307_00002332_frgp13,impostor,13,right,00002307,00002332,B,A,A,False,1.807,claude-opus-4-8,task_description,2026-06-21T02:38:53
I_00002351_00002356_frgp13,impostor,13,right,00002351,00002356,B,B,B,True,1.732,claude-opus-4-8,task_description,2026-06-21T02:38:55
I_00002367_00002462_frgp14,impostor,14,left,00002367,00002462,B,B,B,True,1.163,claude-opus-4-8,task_description,2026-06-21T02:38:56
I_00002413_00002415_frgp14,impostor,14,left,00002413,00002415,B,B,B,True,1.32,claude-opus-4-8,task_description,2026-06-21T02:38:58
I_00002326_00002426_frgp14,impostor,14,left,00002326,00002426,B,B,B,True,1.23,claude-opus-4-8,task_description,2026-06-21T02:38:59
I_00002315_00002317_frgp13,impostor,13,right,00002315,00002317,B,A,A,False,1.176,claude-opus-4-8,task_description,2026-06-21T02:39:00
I_00002307_00002413_frgp13,impostor,13,right,00002307,00002413,B,A,A,False,1.18,claude-opus-4-8,task_description,2026-06-21T02:39:01
I_00002371_00002374_frgp14,impostor,14,left,00002371,00002374,B,B,B,True,1.687,claude-opus-4-8,task_description,2026-06-21T02:39:03
I_00002392_00002412_frgp14,impostor,14,left,00002392,00002412,B,A,A,False,1.283,claude-opus-4-8,task_description,2026-06-21T02:39:04
I_00002391_00002424_frgp14,impostor,14,left,00002391,00002424,B,B,B,True,1.789,claude-opus-4-8,task_description,2026-06-21T02:39:06
I_00002342_00002392_frgp13,impostor,13,right,00002342,00002392,B,A,A,False,1.422,claude-opus-4-8,task_description,2026-06-21T02:39:07
G_2367_frgp14,genuine,14,left,00002367,00002367,A,A,A,True,1.684,claude-opus-4-8,task_description,2026-06-21T02:39:09
I_00002304_00002379_frgp14,impostor,14,left,00002304,00002379,B,A,A,False,1.168,claude-opus-4-8,task_description,2026-06-21T02:39:10
I_00002348_00002371_frgp13,impostor,13,right,00002348,00002371,B,B,B,True,15.675,claude-opus-4-8,task_description,2026-06-21T02:39:26
I_00002372_00002398_frgp14,impostor,14,left,00002372,00002398,B,B,B,True,2.0,claude-opus-4-8,task_description,2026-06-21T02:39:28
I_00002326_00002425_frgp14,impostor,14,left,00002326,00002425,B,A,A,False,1.799,claude-opus-4-8,task_description,2026-06-21T02:39:30
I_00002337_00002353_frgp14,impostor,14,left,00002337,00002353,B,B,B,True,1.572,claude-opus-4-8,task_description,2026-06-21T02:39:31
I_00002334_00002376_frgp13,impostor,13,right,00002334,00002376,B,A,A,False,1.175,claude-opus-4-8,task_description,2026-06-21T02:39:32
I_00002364_00002395_frgp13,impostor,13,right,00002364,00002395,B,B,B,True,1.429,claude-opus-4-8,task_description,2026-06-21T02:39:34
I_00002340_00002481_frgp14,impostor,14,left,00002340,00002481,B,B,B,True,1.267,claude-opus-4-8,task_description,2026-06-21T02:39:35
I_00002337_00002368_frgp13,impostor,13,right,00002337,00002368,B,A,A,False,2.782,claude-opus-4-8,task_description,2026-06-21T02:39:38
I_00002320_00002394_frgp14,impostor,14,left,00002320,00002394,B,B,B,True,1.084,claude-opus-4-8,task_description,2026-06-21T02:39:39
I_00002351_00002418_frgp13,impostor,13,right,00002351,00002418,B,B,B,True,2.666,claude-opus-4-8,task_description,2026-06-21T02:39:42
I_00002349_00002386_frgp13,impostor,13,right,00002349,00002386,B,B,B,True,1.754,claude-opus-4-8,task_description,2026-06-21T02:39:43
I_00002326_00002412_frgp13,impostor,13,right,00002326,00002412,B,B,B,True,2.062,claude-opus-4-8,task_description,2026-06-21T02:39:45
I_00002313_00002348_frgp14,impostor,14,left,00002313,00002348,B,B,B,True,1.733,claude-opus-4-8,task_description,2026-06-21T02:39:47
I_00002348_00002374_frgp14,impostor,14,left,00002348,00002374,B,B,B,True,2.0,claude-opus-4-8,task_description,2026-06-21T02:39:49
I_00002317_00002379_frgp13,impostor,13,right,00002317,00002379,B,A,A,False,1.273,claude-opus-4-8,task_description,2026-06-21T02:39:50
I_00002383_00002409_frgp14,impostor,14,left,00002383,00002409,B,A,A,False,1.295,claude-opus-4-8,task_description,2026-06-21T02:39:52
I_00002319_00002369_frgp13,impostor,13,right,00002319,00002369,B,B,B,True,1.689,claude-opus-4-8,task_description,2026-06-21T02:39:53
I_00002348_00002375_frgp13,impostor,13,right,00002348,00002375,B,A,A,False,9.31,claude-opus-4-8,task_description,2026-06-21T02:40:03
I_00002321_00002373_frgp13,impostor,13,right,00002321,00002373,B,A,A,False,1.179,claude-opus-4-8,task_description,2026-06-21T02:40:04
I_00002379_00002425_frgp14,impostor,14,left,00002379,00002425,B,A,A,False,3.402,claude-opus-4-8,task_description,2026-06-21T02:40:07
I_00002317_00002339_frgp13,impostor,13,right,00002317,00002339,B,A,A,False,1.166,claude-opus-4-8,task_description,2026-06-21T02:40:08
I_00002330_00002358_frgp14,impostor,14,left,00002330,00002358,B,A,A,False,1.245,claude-opus-4-8,task_description,2026-06-21T02:40:10
I_00002355_00002384_frgp13,impostor,13,right,00002355,00002384,B,A,A,False,1.243,claude-opus-4-8,task_description,2026-06-21T02:40:11
I_00002313_00002362_frgp14,impostor,14,left,00002313,00002362,B,B,B,True,1.084,claude-opus-4-8,task_description,2026-06-21T02:40:12
I_00002362_00002423_frgp14,impostor,14,left,00002362,00002423,B,B,B,True,31.463,claude-opus-4-8,task_description,2026-06-21T02:40:43
I_00002330_00002412_frgp14,impostor,14,left,00002330,00002412,B,A,A,False,1.141,claude-opus-4-8,task_description,2026-06-21T02:40:45
G_2455_frgp13,genuine,13,right,00002455,00002455,A,A,A,True,1.332,claude-opus-4-8,task_description,2026-06-21T02:40:46
I_00002307_00002415_frgp14,impostor,14,left,00002307,00002415,B,A,A,False,1.774,claude-opus-4-8,task_description,2026-06-21T02:40:48
I_00002329_00002348_frgp14,impostor,14,left,00002329,00002348,B,A,A,False,2.93,claude-opus-4-8,task_description,2026-06-21T02:40:51
I_00002360_00002369_frgp14,impostor,14,left,00002360,00002369,B,A,A,False,4.708,claude-opus-4-8,task_description,2026-06-21T02:40:55
I_00002321_00002367_frgp14,impostor,14,left,00002321,00002367,B,B,B,True,3.739,claude-opus-4-8,task_description,2026-06-21T02:40:59
I_00002355_00002428_frgp13,impostor,13,right,00002355,00002428,B,B,B,True,1.319,claude-opus-4-8,task_description,2026-06-21T02:41:00
I_00002339_00002357_frgp14,impostor,14,left,00002339,00002357,B,B,B,True,1.178,claude-opus-4-8,task_description,2026-06-21T02:41:02
I_00002312_00002344_frgp14,impostor,14,left,00002312,00002344,B,B,B,True,2.506,claude-opus-4-8,task_description,2026-06-21T02:41:04
I_00002368_00002418_frgp14,impostor,14,left,00002368,00002418,B,A,A,False,1.112,claude-opus-4-8,task_description,2026-06-21T02:41:05
I_00002395_00002463_frgp13,impostor,13,right,00002395,00002463,B,B,B,True,2.383,claude-opus-4-8,task_description,2026-06-21T02:41:08
I_00002327_00002334_frgp13,impostor,13,right,00002327,00002334,B,A,A,False,1.22,claude-opus-4-8,task_description,2026-06-21T02:41:09
I_00002352_00002372_frgp13,impostor,13,right,00002352,00002372,B,B,B,True,1.205,claude-opus-4-8,task_description,2026-06-21T02:41:10
I_00002371_00002394_frgp13,impostor,13,right,00002371,00002394,B,A,A,False,2.194,claude-opus-4-8,task_description,2026-06-21T02:41:12
I_00002341_00002399_frgp13,impostor,13,right,00002341,00002399,B,A,A,False,1.897,claude-opus-4-8,task_description,2026-06-21T02:41:14
I_00002380_00002381_frgp14,impostor,14,left,00002380,00002381,B,A,A,False,1.592,claude-opus-4-8,task_description,2026-06-21T02:41:16
I_00002312_00002386_frgp13,impostor,13,right,00002312,00002386,B,A,A,False,1.147,claude-opus-4-8,task_description,2026-06-21T02:41:17
I_00002380_00002403_frgp14,impostor,14,left,00002380,00002403,B,B,B,True,1.111,claude-opus-4-8,task_description,2026-06-21T02:41:18
I_00002367_00002402_frgp13,impostor,13,right,00002367,00002402,B,B,B,True,2.966,claude-opus-4-8,task_description,2026-06-21T02:41:21
I_00002321_00002353_frgp13,impostor,13,right,00002321,00002353,B,B,B,True,1.162,claude-opus-4-8,task_description,2026-06-21T02:41:22
I_00002407_00002412_frgp14,impostor,14,left,00002407,00002412,B,A,A,False,1.37,claude-opus-4-8,task_description,2026-06-21T02:41:23
I_00002304_00002384_frgp14,impostor,14,left,00002304,00002384,B,A,A,False,1.307,claude-opus-4-8,task_description,2026-06-21T02:41:25
I_00002337_00002398_frgp13,impostor,13,right,00002337,00002398,B,A,A,False,1.506,claude-opus-4-8,task_description,2026-06-21T02:41:26
I_00002310_00002398_frgp14,impostor,14,left,00002310,00002398,B,A,A,False,1.477,claude-opus-4-8,task_description,2026-06-21T02:41:28
I_00002313_00002321_frgp13,impostor,13,right,00002313,00002321,B,A,A,False,1.19,claude-opus-4-8,task_description,2026-06-21T02:41:29
I_00002315_00002409_frgp13,impostor,13,right,00002315,00002409,B,A,A,False,1.221,claude-opus-4-8,task_description,2026-06-21T02:41:30
I_00002314_00002348_frgp14,impostor,14,left,00002314,00002348,B,B,B,True,4.022,claude-opus-4-8,task_description,2026-06-21T02:41:34
I_00002325_00002371_frgp14,impostor,14,left,00002325,00002371,B,B,B,True,1.238,claude-opus-4-8,task_description,2026-06-21T02:41:35
I_00002406_00002425_frgp13,impostor,13,right,00002406,00002425,B,B,B,True,1.171,claude-opus-4-8,task_description,2026-06-21T02:41:37
G_2383_frgp13,genuine,13,right,00002383,00002383,A,A,A,True,1.715,claude-opus-4-8,task_description,2026-06-21T02:41:38
I_00002312_00002481_frgp13,impostor,13,right,00002312,00002481,B,A,A,False,1.322,claude-opus-4-8,task_description,2026-06-21T02:41:40
I_00002349_00002405_frgp14,impostor,14,left,00002349,00002405,B,B,B,True,2.828,claude-opus-4-8,task_description,2026-06-21T02:41:42
I_00002358_00002359_frgp13,impostor,13,right,00002358,00002359,B,B,B,True,1.582,claude-opus-4-8,task_description,2026-06-21T02:41:44
I_00002406_00002407_frgp13,impostor,13,right,00002406,00002407,B,A,A,False,1.249,claude-opus-4-8,task_description,2026-06-21T02:41:45
I_00002355_00002394_frgp13,impostor,13,right,00002355,00002394,B,B,B,True,1.186,claude-opus-4-8,task_description,2026-06-21T02:41:46
I_00002328_00002348_frgp14,impostor,14,left,00002328,00002348,B,B,B,True,1.633,claude-opus-4-8,task_description,2026-06-21T02:41:48
I_00002425_00002426_frgp14,impostor,14,left,00002425,00002426,B,A,A,False,1.448,claude-opus-4-8,task_description,2026-06-21T02:41:50
I_00002321_00002332_frgp13,impostor,13,right,00002321,00002332,B,B,B,True,1.314,claude-opus-4-8,task_description,2026-06-21T02:41:51
I_00002376_00002426_frgp13,impostor,13,right,00002376,00002426,B,A,A,False,1.514,claude-opus-4-8,task_description,2026-06-21T02:41:52
I_00002348_00002391_frgp13,impostor,13,right,00002348,00002391,B,B,B,True,1.153,claude-opus-4-8,task_description,2026-06-21T02:41:54
I_00002340_00002426_frgp13,impostor,13,right,00002340,00002426,B,A,A,False,1.159,claude-opus-4-8,task_description,2026-06-21T02:41:55
I_00002357_00002408_frgp13,impostor,13,right,00002357,00002408,B,A,A,False,1.238,claude-opus-4-8,task_description,2026-06-21T02:41:56
I_00002340_00002418_frgp14,impostor,14,left,00002340,00002418,B,A,A,False,1.355,claude-opus-4-8,task_description,2026-06-21T02:41:57
I_00002332_00002334_frgp14,impostor,14,left,00002332,00002334,B,A,A,False,1.503,claude-opus-4-8,task_description,2026-06-21T02:41:59
I_00002334_00002386_frgp13,impostor,13,right,00002334,00002386,B,A,A,False,1.4,claude-opus-4-8,task_description,2026-06-21T02:42:00
I_00002344_00002424_frgp13,impostor,13,right,00002344,00002424,B,A,A,False,2.378,claude-opus-4-8,task_description,2026-06-21T02:42:03
I_00002358_00002360_frgp13,impostor,13,right,00002358,00002360,B,A,A,False,1.478,claude-opus-4-8,task_description,2026-06-21T02:42:04
I_00002307_00002340_frgp14,impostor,14,left,00002307,00002340,B,A,A,False,1.474,claude-opus-4-8,task_description,2026-06-21T02:42:06
I_00002314_00002372_frgp14,impostor,14,left,00002314,00002372,B,B,B,True,2.184,claude-opus-4-8,task_description,2026-06-21T02:42:08
I_00002317_00002364_frgp14,impostor,14,left,00002317,00002364,B,B,B,True,3.791,claude-opus-4-8,task_description,2026-06-21T02:42:12
I_00002329_00002386_frgp14,impostor,14,left,00002329,00002386,B,B,B,True,1.158,claude-opus-4-8,task_description,2026-06-21T02:42:13
I_00002386_00002408_frgp13,impostor,13,right,00002386,00002408,B,B,B,True,1.357,claude-opus-4-8,task_description,2026-06-21T02:42:14
I_00002313_00002447_frgp13,impostor,13,right,00002313,00002447,B,B,B,True,1.393,claude-opus-4-8,task_description,2026-06-21T02:42:15
I_00002325_00002351_frgp14,impostor,14,left,00002325,00002351,B,B,B,True,1.06,claude-opus-4-8,task_description,2026-06-21T02:42:16
I_00002306_00002403_frgp13,impostor,13,right,00002306,00002403,B,B,B,True,1.829,claude-opus-4-8,task_description,2026-06-21T02:42:18
I_00002319_00002380_frgp14,impostor,14,left,00002319,00002380,B,A,A,False,1.186,claude-opus-4-8,task_description,2026-06-21T02:42:19
I_00002315_00002425_frgp14,impostor,14,left,00002315,00002425,B,A,A,False,1.386,claude-opus-4-8,task_description,2026-06-21T02:42:21
I_00002341_00002425_frgp13,impostor,13,right,00002341,00002425,B,B,B,True,1.645,claude-opus-4-8,task_description,2026-06-21T02:42:23
I_00002314_00002440_frgp14,impostor,14,left,00002314,00002440,B,B,B,True,1.214,claude-opus-4-8,task_description,2026-06-21T02:42:24
I_00002383_00002423_frgp14,impostor,14,left,00002383,00002423,B,A,A,False,1.171,claude-opus-4-8,task_description,2026-06-21T02:42:25
I_00002319_00002426_frgp13,impostor,13,right,00002319,00002426,B,B,B,True,1.208,claude-opus-4-8,task_description,2026-06-21T02:42:26
I_00002380_00002413_frgp13,impostor,13,right,00002380,00002413,B,A,A,False,1.186,claude-opus-4-8,task_description,2026-06-21T02:42:27
I_00002340_00002379_frgp13,impostor,13,right,00002340,00002379,B,B,B,True,1.885,claude-opus-4-8,task_description,2026-06-21T02:42:29
I_00002374_00002388_frgp14,impostor,14,left,00002374,00002388,B,A,A,False,1.361,claude-opus-4-8,task_description,2026-06-21T02:42:31
I_00002332_00002401_frgp14,impostor,14,left,00002332,00002401,B,A,A,False,1.402,claude-opus-4-8,task_description,2026-06-21T02:42:32
I_00002312_00002375_frgp13,impostor,13,right,00002312,00002375,B,B,B,True,1.243,claude-opus-4-8,task_description,2026-06-21T02:42:33
I_00002319_00002386_frgp14,impostor,14,left,00002319,00002386,B,A,A,False,1.167,claude-opus-4-8,task_description,2026-06-21T02:42:34
I_00002312_00002383_frgp13,impostor,13,right,00002312,00002383,B,A,A,False,1.267,claude-opus-4-8,task_description,2026-06-21T02:42:36
I_00002330_00002364_frgp13,impostor,13,right,00002330,00002364,B,B,B,True,1.483,claude-opus-4-8,task_description,2026-06-21T02:42:37
I_00002372_00002376_frgp14,impostor,14,left,00002372,00002376,B,B,B,True,1.464,claude-opus-4-8,task_description,2026-06-21T02:42:39
I_00002313_00002405_frgp13,impostor,13,right,00002313,00002405,B,A,A,False,32.089,claude-opus-4-8,task_description,2026-06-21T02:43:11
I_00002304_00002408_frgp14,impostor,14,left,00002304,00002408,B,B,B,True,1.259,claude-opus-4-8,task_description,2026-06-21T02:43:12
I_00002310_00002364_frgp13,impostor,13,right,00002310,00002364,B,B,B,True,1.103,claude-opus-4-8,task_description,2026-06-21T02:43:13
I_00002327_00002329_frgp13,impostor,13,right,00002327,00002329,B,B,B,True,1.301,claude-opus-4-8,task_description,2026-06-21T02:43:14
I_00002310_00002317_frgp14,impostor,14,left,00002310,00002317,B,A,A,False,1.744,claude-opus-4-8,task_description,2026-06-21T02:43:16
I_00002372_00002395_frgp14,impostor,14,left,00002372,00002395,B,B,B,True,1.334,claude-opus-4-8,task_description,2026-06-21T02:43:17
I_00002396_00002481_frgp14,impostor,14,left,00002396,00002481,B,A,A,False,1.162,claude-opus-4-8,task_description,2026-06-21T02:43:19
I_00002304_00002351_frgp14,impostor,14,left,00002304,00002351,B,A,A,False,1.756,claude-opus-4-8,task_description,2026-06-21T02:43:20
