pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
D_14493_4,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,20,20,0.414,internvl3,similarity_score,2026-08-23T14:32:15
G_83742_right_2320,mated,primary_genuine,cross,83742,83742,right,right,A,60,60,0.399,internvl3,similarity_score,2026-08-23T14:32:15
I_20294_63029_left_x,non-mated,primary_impostor,cross,20294,63029,left,left,B,75,75,0.416,internvl3,similarity_score,2026-08-23T14:32:16
D_65052_183,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,85,85,0.417,internvl3,similarity_score,2026-08-23T14:32:16
I_32467_44595_right_x,non-mated,primary_impostor,cross,32467,44595,right,right,B,20,20,0.404,internvl3,similarity_score,2026-08-23T14:32:16
I_24101_56583_right_x,non-mated,primary_impostor,cross,24101,56583,right,right,B,20,20,0.407,internvl3,similarity_score,2026-08-23T14:32:17
I_93812_99775_left_x,non-mated,primary_impostor,cross,93812,99775,left,left,B,75,75,0.398,internvl3,similarity_score,2026-08-23T14:32:17
I_14493_93812_left_x,non-mated,primary_impostor,cross,14493,93812,left,left,B,20,20,0.412,internvl3,similarity_score,2026-08-23T14:32:18
I_63029_74850_left_x,non-mated,primary_impostor,cross,63029,74850,left,left,B,75,75,0.406,internvl3,similarity_score,2026-08-23T14:32:18
I_47904_65052_left_s,non-mated,primary_impostor,same,47904,65052,left,left,B,40,40,0.43,internvl3,similarity_score,2026-08-23T14:32:18
I_57145_96608_left_s,non-mated,primary_impostor,same,57145,96608,left,left,B,85,85,0.42,internvl3,similarity_score,2026-08-23T14:32:19
G_89171_left_2480,mated,primary_genuine,same,89171,89171,left,left,A,75,75,0.431,internvl3,similarity_score,2026-08-23T14:32:19
G_58793_left_1420,mated,primary_genuine,same,58793,58793,left,left,A,20,20,0.399,internvl3,similarity_score,2026-08-23T14:32:20
I_27295_99775_left_s,non-mated,primary_impostor,same,27295,99775,left,left,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:32:20
I_27295_58793_left_s,non-mated,primary_impostor,same,27295,58793,left,left,B,75,75,0.415,internvl3,similarity_score,2026-08-23T14:32:20
I_14493_58398_left_x,non-mated,primary_impostor,cross,14493,58398,left,left,B,20,20,0.402,internvl3,similarity_score,2026-08-23T14:32:21
I_27295_44595_right_s,non-mated,primary_impostor,same,27295,44595,right,right,B,75,75,0.418,internvl3,similarity_score,2026-08-23T14:32:21
I_27295_47904_right_x,non-mated,primary_impostor,cross,27295,47904,right,right,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:22
I_76957_89171_right_s,non-mated,primary_impostor,same,76957,89171,right,right,B,75,75,0.421,internvl3,similarity_score,2026-08-23T14:32:22
I_58398_63029_right_s,non-mated,primary_impostor,same,58398,63029,right,right,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:32:23
I_20294_56583_right_s,non-mated,primary_impostor,same,20294,56583,right,right,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:32:23
D_93812_274,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,2,2,0.398,internvl3,similarity_score,2026-08-23T14:32:23
D_74850_212,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,75,75,0.414,internvl3,similarity_score,2026-08-23T14:32:24
I_58398_99775_right_s,non-mated,primary_impostor,same,58398,99775,right,right,B,85,85,0.408,internvl3,similarity_score,2026-08-23T14:32:24
G_56583_left_887,mated,primary_genuine,same,56583,56583,left,left,A,75,75,0.392,internvl3,similarity_score,2026-08-23T14:32:25
G_58793_right_1469,mated,primary_genuine,same,58793,58793,right,right,A,2,2,0.385,internvl3,similarity_score,2026-08-23T14:32:25
G_99775_left_2857,mated,primary_genuine,cross,99775,99775,left,left,A,75,75,0.406,internvl3,similarity_score,2026-08-23T14:32:25
I_44595_47904_left_x,non-mated,primary_impostor,cross,44595,47904,left,left,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:32:26
G_57145_right_1036,mated,primary_genuine,same,57145,57145,right,right,A,85,85,0.423,internvl3,similarity_score,2026-08-23T14:32:26
G_43210_right_650,mated,primary_genuine,cross,43210,43210,right,right,A,75,75,0.401,internvl3,similarity_score,2026-08-23T14:32:27
I_32467_58398_left_x,non-mated,primary_impostor,cross,32467,58398,left,left,B,65,65,0.415,internvl3,similarity_score,2026-08-23T14:32:27
I_27295_57145_right_x,non-mated,primary_impostor,cross,27295,57145,right,right,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:32:27
D_65030_175,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,20,20,0.418,internvl3,similarity_score,2026-08-23T14:32:28
G_58793_right_1451,mated,primary_genuine,cross,58793,58793,right,right,A,20,20,0.397,internvl3,similarity_score,2026-08-23T14:32:28
D_96608_276,non-mated,diagnostic_impostor,cross,96608,96608,left,right,B,40,40,0.409,internvl3,similarity_score,2026-08-23T14:32:29
G_58793_right_1446,mated,primary_genuine,cross,58793,58793,right,right,A,85,85,0.408,internvl3,similarity_score,2026-08-23T14:32:29
G_63029_left_1489,mated,primary_genuine,cross,63029,63029,left,left,A,20,20,0.405,internvl3,similarity_score,2026-08-23T14:32:29
G_14493_left_41,mated,primary_genuine,cross,14493,14493,left,left,A,20,20,0.4,internvl3,similarity_score,2026-08-23T14:32:30
I_24101_43210_left_x,non-mated,primary_impostor,cross,24101,43210,left,left,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:32:30
G_93812_right_2695,mated,primary_genuine,same,93812,93812,right,right,A,75,75,0.4,internvl3,similarity_score,2026-08-23T14:32:31
D_57833_130,non-mated,diagnostic_impostor,same,57833,57833,left,right,B,40,40,0.422,internvl3,similarity_score,2026-08-23T14:32:31
I_74850_99775_left_x,non-mated,primary_impostor,cross,74850,99775,left,left,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:31
G_96608_left_2709,mated,primary_genuine,same,96608,96608,left,left,A,75,75,0.425,internvl3,similarity_score,2026-08-23T14:32:32
G_57145_left_1033,mated,primary_genuine,same,57145,57145,left,left,A,75,75,0.393,internvl3,similarity_score,2026-08-23T14:32:32
I_58793_74850_right_s,non-mated,primary_impostor,same,58793,74850,right,right,B,2,2,0.4,internvl3,similarity_score,2026-08-23T14:32:33
D_14493_6,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,75,75,0.397,internvl3,similarity_score,2026-08-23T14:32:33
D_76957_218,non-mated,diagnostic_impostor,cross,76957,76957,left,right,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:32:34
G_63029_left_1521,mated,primary_genuine,same,63029,63029,left,left,A,85,85,0.404,internvl3,similarity_score,2026-08-23T14:32:34
I_20294_58793_right_x,non-mated,primary_impostor,cross,20294,58793,right,right,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:32:34
D_47904_86,non-mated,diagnostic_impostor,cross,47904,47904,left,right,B,20,20,0.405,internvl3,similarity_score,2026-08-23T14:32:35
I_14493_65052_left_s,non-mated,primary_impostor,same,14493,65052,left,left,B,75,75,0.422,internvl3,similarity_score,2026-08-23T14:32:35
I_44595_65030_left_x,non-mated,primary_impostor,cross,44595,65030,left,left,B,75,75,0.399,internvl3,similarity_score,2026-08-23T14:32:36
I_57145_83742_left_x,non-mated,primary_impostor,cross,57145,83742,left,left,B,20,20,0.409,internvl3,similarity_score,2026-08-23T14:32:36
G_65052_right_1842,mated,primary_genuine,same,65052,65052,right,right,A,85,85,0.401,internvl3,similarity_score,2026-08-23T14:32:36
G_63029_left_1508,mated,primary_genuine,cross,63029,63029,left,left,A,75,75,0.409,internvl3,similarity_score,2026-08-23T14:32:37
G_27295_right_378,mated,primary_genuine,cross,27295,27295,right,right,A,60,60,0.407,internvl3,similarity_score,2026-08-23T14:32:37
G_47904_left_817,mated,primary_genuine,cross,47904,47904,left,left,A,75,75,0.407,internvl3,similarity_score,2026-08-23T14:32:38
D_87757_247,non-mated,diagnostic_impostor,cross,87757,87757,left,right,B,65,65,0.411,internvl3,similarity_score,2026-08-23T14:32:38
G_57833_left_1131,mated,primary_genuine,same,57833,57833,left,left,A,2,2,0.395,internvl3,similarity_score,2026-08-23T14:32:38
I_43210_57833_right_s,non-mated,primary_impostor,same,43210,57833,right,right,B,75,75,0.41,internvl3,similarity_score,2026-08-23T14:32:39
G_44595_right_800,mated,primary_genuine,same,44595,44595,right,right,A,60,60,0.395,internvl3,similarity_score,2026-08-23T14:32:39
I_14493_83742_right_s,non-mated,primary_impostor,same,14493,83742,right,right,B,75,75,0.418,internvl3,similarity_score,2026-08-23T14:32:40
D_44595_78,non-mated,diagnostic_impostor,cross,44595,44595,left,right,B,2,2,0.381,internvl3,similarity_score,2026-08-23T14:32:40
G_57145_left_967,mated,primary_genuine,cross,57145,57145,left,left,A,60,60,0.401,internvl3,similarity_score,2026-08-23T14:32:40
D_20294_13,non-mated,diagnostic_impostor,cross,20294,20294,left,right,B,85,85,0.409,internvl3,similarity_score,2026-08-23T14:32:41
D_87757_243,non-mated,diagnostic_impostor,cross,87757,87757,left,right,B,75,75,0.418,internvl3,similarity_score,2026-08-23T14:32:41
G_65030_right_1684,mated,primary_genuine,cross,65030,65030,right,right,A,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:42
I_32467_43210_left_x,non-mated,primary_impostor,cross,32467,43210,left,left,B,85,85,0.42,internvl3,similarity_score,2026-08-23T14:32:42
G_57145_right_1102,mated,primary_genuine,same,57145,57145,right,right,A,85,85,0.41,internvl3,similarity_score,2026-08-23T14:32:42
I_44595_47904_right_s,non-mated,primary_impostor,same,44595,47904,right,right,B,75,75,0.411,internvl3,similarity_score,2026-08-23T14:32:43
G_83742_right_2298,mated,primary_genuine,cross,83742,83742,right,right,A,20,20,0.407,internvl3,similarity_score,2026-08-23T14:32:43
G_99775_right_2910,mated,primary_genuine,cross,99775,99775,right,right,A,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:44
I_65052_99775_left_s,non-mated,primary_impostor,same,65052,99775,left,left,B,75,75,0.416,internvl3,similarity_score,2026-08-23T14:32:44
G_58793_right_1448,mated,primary_genuine,cross,58793,58793,right,right,A,75,75,0.398,internvl3,similarity_score,2026-08-23T14:32:45
I_83742_87757_left_s,non-mated,primary_impostor,same,83742,87757,left,left,B,75,75,0.421,internvl3,similarity_score,2026-08-23T14:32:45
D_99775_288,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,20,20,0.403,internvl3,similarity_score,2026-08-23T14:32:45
G_83742_right_2327,mated,primary_genuine,cross,83742,83742,right,right,A,20,20,0.397,internvl3,similarity_score,2026-08-23T14:32:46
G_24101_left_290,mated,primary_genuine,cross,24101,24101,left,left,A,20,20,0.406,internvl3,similarity_score,2026-08-23T14:32:46
G_83742_left_2251,mated,primary_genuine,cross,83742,83742,left,left,A,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:47
D_96608_287,non-mated,diagnostic_impostor,same,96608,96608,left,right,B,85,85,0.405,internvl3,similarity_score,2026-08-23T14:32:47
G_58793_left_1416,mated,primary_genuine,same,58793,58793,left,left,A,85,85,0.409,internvl3,similarity_score,2026-08-23T14:32:47
I_14493_69658_left_s,non-mated,primary_impostor,same,14493,69658,left,left,B,75,75,0.417,internvl3,similarity_score,2026-08-23T14:32:48
I_47904_58793_left_x,non-mated,primary_impostor,cross,47904,58793,left,left,B,2,2,0.389,internvl3,similarity_score,2026-08-23T14:32:48
D_20294_21,non-mated,diagnostic_impostor,same,20294,20294,left,right,B,85,85,0.41,internvl3,similarity_score,2026-08-23T14:32:49
I_27295_63029_right_s,non-mated,primary_impostor,same,27295,63029,right,right,B,75,75,0.407,internvl3,similarity_score,2026-08-23T14:32:49
I_14493_76957_left_x,non-mated,primary_impostor,cross,14493,76957,left,left,B,75,75,0.404,internvl3,similarity_score,2026-08-23T14:32:49
G_57145_left_1008,mated,primary_genuine,same,57145,57145,left,left,A,85,85,0.41,internvl3,similarity_score,2026-08-23T14:32:50
G_27295_right_411,mated,primary_genuine,same,27295,27295,right,right,A,75,75,0.407,internvl3,similarity_score,2026-08-23T14:32:50
D_44595_77,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,75,75,0.394,internvl3,similarity_score,2026-08-23T14:32:51
G_57833_right_1199,mated,primary_genuine,cross,57833,57833,right,right,A,20,20,0.407,internvl3,similarity_score,2026-08-23T14:32:51
D_24101_27,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,60,60,0.419,internvl3,similarity_score,2026-08-23T14:32:51
G_96608_left_2707,mated,primary_genuine,cross,96608,96608,left,left,A,20,20,0.41,internvl3,similarity_score,2026-08-23T14:32:52
I_58793_63029_right_x,non-mated,primary_impostor,cross,58793,63029,right,right,B,20,20,0.415,internvl3,similarity_score,2026-08-23T14:32:52
G_32467_right_511,mated,primary_genuine,cross,32467,32467,right,right,A,85,85,0.405,internvl3,similarity_score,2026-08-23T14:32:53
G_89171_left_2521,mated,primary_genuine,cross,89171,89171,left,left,A,75,75,0.401,internvl3,similarity_score,2026-08-23T14:32:53
G_63029_right_1612,mated,primary_genuine,cross,63029,63029,right,right,A,75,75,0.398,internvl3,similarity_score,2026-08-23T14:32:53
I_32467_99775_left_x,non-mated,primary_impostor,cross,32467,99775,left,left,B,20,20,0.41,internvl3,similarity_score,2026-08-23T14:32:54
I_65030_96608_left_s,non-mated,primary_impostor,same,65030,96608,left,left,B,20,20,0.414,internvl3,similarity_score,2026-08-23T14:32:54
I_24101_47904_right_s,non-mated,primary_impostor,same,24101,47904,right,right,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:32:55
G_65030_left_1679,mated,primary_genuine,same,65030,65030,left,left,A,95,95,0.392,internvl3,similarity_score,2026-08-23T14:32:55
I_89171_99775_left_x,non-mated,primary_impostor,cross,89171,99775,left,left,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:32:55
I_58793_76957_right_x,non-mated,primary_impostor,cross,58793,76957,right,right,B,75,75,0.399,internvl3,similarity_score,2026-08-23T14:32:56
I_44595_57145_left_x,non-mated,primary_impostor,cross,44595,57145,left,left,B,75,75,0.405,internvl3,similarity_score,2026-08-23T14:32:56
G_58793_left_1379,mated,primary_genuine,same,58793,58793,left,left,A,20,20,0.403,internvl3,similarity_score,2026-08-23T14:32:57
G_74850_right_2038,mated,primary_genuine,cross,74850,74850,right,right,A,20,20,0.417,internvl3,similarity_score,2026-08-23T14:32:57
G_47904_right_833,mated,primary_genuine,cross,47904,47904,right,right,A,75,75,0.404,internvl3,similarity_score,2026-08-23T14:32:58
I_47904_87757_left_s,non-mated,primary_impostor,same,47904,87757,left,left,B,75,75,0.426,internvl3,similarity_score,2026-08-23T14:32:58
I_47904_63029_left_x,non-mated,primary_impostor,cross,47904,63029,left,left,B,50,50,0.403,internvl3,similarity_score,2026-08-23T14:32:58
D_57145_109,non-mated,diagnostic_impostor,cross,57145,57145,left,right,B,50,50,0.413,internvl3,similarity_score,2026-08-23T14:32:59
G_14493_right_83,mated,primary_genuine,cross,14493,14493,right,right,A,20,20,0.406,internvl3,similarity_score,2026-08-23T14:32:59
D_69658_203,non-mated,diagnostic_impostor,same,69658,69658,left,right,B,75,75,0.402,internvl3,similarity_score,2026-08-23T14:33:00
D_27295_44,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,20,20,0.411,internvl3,similarity_score,2026-08-23T14:33:00
G_58793_right_1441,mated,primary_genuine,cross,58793,58793,right,right,A,85,85,0.423,internvl3,similarity_score,2026-08-23T14:33:00
G_96608_left_2757,mated,primary_genuine,same,96608,96608,left,left,A,75,75,0.403,internvl3,similarity_score,2026-08-23T14:33:01
G_47904_left_818,mated,primary_genuine,cross,47904,47904,left,left,A,75,75,0.406,internvl3,similarity_score,2026-08-23T14:33:01
G_89171_right_2534,mated,primary_genuine,same,89171,89171,right,right,A,20,20,0.42,internvl3,similarity_score,2026-08-23T14:33:02
G_58398_right_1332,mated,primary_genuine,cross,58398,58398,right,right,A,20,20,0.403,internvl3,similarity_score,2026-08-23T14:33:02
D_74850_213,non-mated,diagnostic_impostor,cross,74850,74850,left,right,B,60,60,0.417,internvl3,similarity_score,2026-08-23T14:33:02
D_89171_252,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,2,2,0.398,internvl3,similarity_score,2026-08-23T14:33:03
D_96608_284,non-mated,diagnostic_impostor,cross,96608,96608,left,right,B,20,20,0.398,internvl3,similarity_score,2026-08-23T14:33:03
G_20294_right_243,mated,primary_genuine,same,20294,20294,right,right,A,75,75,0.412,internvl3,similarity_score,2026-08-23T14:33:04
D_65030_177,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,2,2,0.387,internvl3,similarity_score,2026-08-23T14:33:04
I_32467_58398_right_s,non-mated,primary_impostor,same,32467,58398,right,right,B,75,75,0.424,internvl3,similarity_score,2026-08-23T14:33:04
G_56583_right_939,mated,primary_genuine,same,56583,56583,right,right,A,75,75,0.403,internvl3,similarity_score,2026-08-23T14:33:05
D_32467_51,non-mated,diagnostic_impostor,same,32467,32467,left,right,B,75,75,0.406,internvl3,similarity_score,2026-08-23T14:33:05
G_20294_left_167,mated,primary_genuine,cross,20294,20294,left,left,A,20,20,0.413,internvl3,similarity_score,2026-08-23T14:33:06
G_58793_left_1374,mated,primary_genuine,cross,58793,58793,left,left,A,75,75,0.411,internvl3,similarity_score,2026-08-23T14:33:06
I_47904_58398_right_x,non-mated,primary_impostor,cross,47904,58398,right,right,B,2,2,0.388,internvl3,similarity_score,2026-08-23T14:33:06
G_56583_right_904,mated,primary_genuine,cross,56583,56583,right,right,A,40,40,0.406,internvl3,similarity_score,2026-08-23T14:33:07
I_58793_96608_left_s,non-mated,primary_impostor,same,58793,96608,left,left,B,75,75,0.423,internvl3,similarity_score,2026-08-23T14:33:07
I_14493_44595_left_x,non-mated,primary_impostor,cross,14493,44595,left,left,B,20,20,0.401,internvl3,similarity_score,2026-08-23T14:33:08
G_89171_left_2514,mated,primary_genuine,cross,89171,89171,left,left,A,85,85,0.395,internvl3,similarity_score,2026-08-23T14:33:08
I_65030_76957_left_x,non-mated,primary_impostor,cross,65030,76957,left,left,B,20,20,0.4,internvl3,similarity_score,2026-08-23T14:33:09
G_44595_left_709,mated,primary_genuine,cross,44595,44595,left,left,A,2,2,0.391,internvl3,similarity_score,2026-08-23T14:33:09
G_58793_right_1457,mated,primary_genuine,cross,58793,58793,right,right,A,95,95,0.416,internvl3,similarity_score,2026-08-23T14:33:09
G_44595_left_756,mated,primary_genuine,same,44595,44595,left,left,A,95,95,0.407,internvl3,similarity_score,2026-08-23T14:33:10
G_69658_left_1871,mated,primary_genuine,cross,69658,69658,left,left,A,20,20,0.404,internvl3,similarity_score,2026-08-23T14:33:10
D_43210_60,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,20,20,0.406,internvl3,similarity_score,2026-08-23T14:33:11
I_69658_89171_right_s,non-mated,primary_impostor,same,69658,89171,right,right,B,20,20,0.414,internvl3,similarity_score,2026-08-23T14:33:11
G_65052_left_1733,mated,primary_genuine,cross,65052,65052,left,left,A,20,20,0.406,internvl3,similarity_score,2026-08-23T14:33:11
G_65030_left_1636,mated,primary_genuine,same,65030,65030,left,left,A,60,60,0.406,internvl3,similarity_score,2026-08-23T14:33:12
I_47904_56583_right_s,non-mated,primary_impostor,same,47904,56583,right,right,B,85,85,0.415,internvl3,similarity_score,2026-08-23T14:33:12
G_20294_right_287,mated,primary_genuine,same,20294,20294,right,right,A,95,95,0.391,internvl3,similarity_score,2026-08-23T14:33:13
G_99775_left_2888,mated,primary_genuine,same,99775,99775,left,left,A,85,85,0.401,internvl3,similarity_score,2026-08-23T14:33:13
G_65052_right_1799,mated,primary_genuine,cross,65052,65052,right,right,A,20,20,0.405,internvl3,similarity_score,2026-08-23T14:33:13
I_57145_65030_right_x,non-mated,primary_impostor,cross,57145,65030,right,right,B,60,60,0.411,internvl3,similarity_score,2026-08-23T14:33:14
I_56583_58398_left_x,non-mated,primary_impostor,cross,56583,58398,left,left,B,20,20,0.412,internvl3,similarity_score,2026-08-23T14:33:14
G_69658_left_1864,mated,primary_genuine,cross,69658,69658,left,left,A,75,75,0.402,internvl3,similarity_score,2026-08-23T14:33:15
G_65052_left_1790,mated,primary_genuine,same,65052,65052,left,left,A,95,95,0.403,internvl3,similarity_score,2026-08-23T14:33:15
D_89171_261,non-mated,diagnostic_impostor,cross,89171,89171,left,right,B,20,20,0.42,internvl3,similarity_score,2026-08-23T14:33:15
I_32467_58398_right_x,non-mated,primary_impostor,cross,32467,58398,right,right,B,2,2,0.389,internvl3,similarity_score,2026-08-23T14:33:16
G_65052_right_1847,mated,primary_genuine,same,65052,65052,right,right,A,75,75,0.402,internvl3,similarity_score,2026-08-23T14:33:16
I_58398_96608_right_x,non-mated,primary_impostor,cross,58398,96608,right,right,B,20,20,0.407,internvl3,similarity_score,2026-08-23T14:33:17
G_56583_left_868,mated,primary_genuine,cross,56583,56583,left,left,A,75,75,0.401,internvl3,similarity_score,2026-08-23T14:33:17
D_99775_291,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,20,20,0.403,internvl3,similarity_score,2026-08-23T14:33:17
D_58793_144,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,75,75,0.406,internvl3,similarity_score,2026-08-23T14:33:18
I_65030_83742_right_s,non-mated,primary_impostor,same,65030,83742,right,right,B,75,75,0.421,internvl3,similarity_score,2026-08-23T14:33:18
I_24101_87757_left_x,non-mated,primary_impostor,cross,24101,87757,left,left,B,50,50,0.405,internvl3,similarity_score,2026-08-23T14:33:19
G_87757_left_2353,mated,primary_genuine,cross,87757,87757,left,left,A,2,2,0.4,internvl3,similarity_score,2026-08-23T14:33:19
I_32467_83742_left_x,non-mated,primary_impostor,cross,32467,83742,left,left,B,75,75,0.419,internvl3,similarity_score,2026-08-23T14:33:19
G_63029_right_1623,mated,primary_genuine,same,63029,63029,right,right,A,50,50,0.396,internvl3,similarity_score,2026-08-23T14:33:20
I_58793_99775_left_s,non-mated,primary_impostor,same,58793,99775,left,left,B,60,60,0.415,internvl3,similarity_score,2026-08-23T14:33:20
D_14493_7,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,40,40,0.393,internvl3,similarity_score,2026-08-23T14:33:21
G_74850_right_2039,mated,primary_genuine,cross,74850,74850,right,right,A,40,40,0.411,internvl3,similarity_score,2026-08-23T14:33:21
G_96608_left_2698,mated,primary_genuine,same,96608,96608,left,left,A,85,85,0.418,internvl3,similarity_score,2026-08-23T14:33:22
D_57833_121,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,20,20,0.401,internvl3,similarity_score,2026-08-23T14:33:22
D_63029_157,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,75,75,0.408,internvl3,similarity_score,2026-08-23T14:33:22
I_24101_65052_right_x,non-mated,primary_impostor,cross,24101,65052,right,right,B,75,75,0.413,internvl3,similarity_score,2026-08-23T14:33:23
G_74850_right_2072,mated,primary_genuine,same,74850,74850,right,right,A,60,60,0.406,internvl3,similarity_score,2026-08-23T14:33:23
I_20294_74850_left_x,non-mated,primary_impostor,cross,20294,74850,left,left,B,75,75,0.421,internvl3,similarity_score,2026-08-23T14:33:24
D_32467_53,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,60,60,0.412,internvl3,similarity_score,2026-08-23T14:33:24
D_56583_98,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,75,75,0.412,internvl3,similarity_score,2026-08-23T14:33:24
G_93812_left_2595,mated,primary_genuine,cross,93812,93812,left,left,A,20,20,0.398,internvl3,similarity_score,2026-08-23T14:33:25
I_56583_63029_right_s,non-mated,primary_impostor,same,56583,63029,right,right,B,20,20,0.413,internvl3,similarity_score,2026-08-23T14:33:25
D_83742_234,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,20,20,0.401,internvl3,similarity_score,2026-08-23T14:33:26
D_14493_10,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,20,20,0.404,internvl3,similarity_score,2026-08-23T14:33:26
I_24101_58398_left_x,non-mated,primary_impostor,cross,24101,58398,left,left,B,20,20,0.407,internvl3,similarity_score,2026-08-23T14:33:26
G_20294_left_197,mated,primary_genuine,same,20294,20294,left,left,A,2,2,0.392,internvl3,similarity_score,2026-08-23T14:33:27
G_93812_left_2638,mated,primary_genuine,same,93812,93812,left,left,A,75,75,0.41,internvl3,similarity_score,2026-08-23T14:33:27
G_65052_left_1746,mated,primary_genuine,same,65052,65052,left,left,A,85,85,0.413,internvl3,similarity_score,2026-08-23T14:33:28
G_99775_left_2880,mated,primary_genuine,same,99775,99775,left,left,A,85,85,0.399,internvl3,similarity_score,2026-08-23T14:33:28
G_83742_left_2266,mated,primary_genuine,same,83742,83742,left,left,A,95,95,0.392,internvl3,similarity_score,2026-08-23T14:33:28
I_14493_65052_right_s,non-mated,primary_impostor,same,14493,65052,right,right,B,75,75,0.419,internvl3,similarity_score,2026-08-23T14:33:29
G_14493_right_118,mated,primary_genuine,same,14493,14493,right,right,A,75,75,0.391,internvl3,similarity_score,2026-08-23T14:33:29
D_56583_97,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,20,20,0.414,internvl3,similarity_score,2026-08-23T14:33:30
G_43210_left_605,mated,primary_genuine,same,43210,43210,left,left,A,85,85,0.394,internvl3,similarity_score,2026-08-23T14:33:30
D_57833_129,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,85,85,0.402,internvl3,similarity_score,2026-08-23T14:33:30
I_63029_93812_left_s,non-mated,primary_impostor,same,63029,93812,left,left,B,75,75,0.409,internvl3,similarity_score,2026-08-23T14:33:31
D_43210_68,non-mated,diagnostic_impostor,same,43210,43210,left,right,B,75,75,0.401,internvl3,similarity_score,2026-08-23T14:33:31
I_56583_76957_left_s,non-mated,primary_impostor,same,56583,76957,left,left,B,85,85,0.418,internvl3,similarity_score,2026-08-23T14:33:32
G_58398_right_1319,mated,primary_genuine,cross,58398,58398,right,right,A,40,40,0.403,internvl3,similarity_score,2026-08-23T14:33:32
G_93812_right_2642,mated,primary_genuine,same,93812,93812,right,right,A,85,85,0.414,internvl3,similarity_score,2026-08-23T14:33:32
I_76957_83742_left_x,non-mated,primary_impostor,cross,76957,83742,left,left,B,2,2,0.39,internvl3,similarity_score,2026-08-23T14:33:33
G_47904_left_823,mated,primary_genuine,cross,47904,47904,left,left,A,85,85,0.399,internvl3,similarity_score,2026-08-23T14:33:33
I_20294_74850_right_s,non-mated,primary_impostor,same,20294,74850,right,right,B,75,75,0.42,internvl3,similarity_score,2026-08-23T14:33:34
I_76957_93812_left_s,non-mated,primary_impostor,same,76957,93812,left,left,B,75,75,0.408,internvl3,similarity_score,2026-08-23T14:33:34
D_32467_55,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,75,75,0.403,internvl3,similarity_score,2026-08-23T14:33:34
D_57145_111,non-mated,diagnostic_impostor,same,57145,57145,left,right,B,85,85,0.398,internvl3,similarity_score,2026-08-23T14:33:35
D_74850_206,non-mated,diagnostic_impostor,cross,74850,74850,left,right,B,20,20,0.42,internvl3,similarity_score,2026-08-23T14:33:35
G_14493_left_5,mated,primary_genuine,cross,14493,14493,left,left,A,20,20,0.407,internvl3,similarity_score,2026-08-23T14:33:36
G_57833_left_1129,mated,primary_genuine,same,57833,57833,left,left,A,20,20,0.409,internvl3,similarity_score,2026-08-23T14:33:36
I_47904_96608_left_x,non-mated,primary_impostor,cross,47904,96608,left,left,B,2,2,0.393,internvl3,similarity_score,2026-08-23T14:33:37
D_83742_238,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,85,85,0.42,internvl3,similarity_score,2026-08-23T14:33:37
G_89171_right_2585,mated,primary_genuine,same,89171,89171,right,right,A,85,85,0.399,internvl3,similarity_score,2026-08-23T14:33:37
