pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_00002315_00002341_frgp14,impostor,14,left,00002315,00002341,B,30,30,61.671,claude-opus-4-8,similarity_score,2026-06-20T17:39:57
I_00002313_00002356_frgp14,impostor,14,left,00002313,00002356,B,35,35,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:39:58
I_00002370_00002425_frgp14,impostor,14,left,00002370,00002425,B,40,40,1.21,claude-opus-4-8,similarity_score,2026-06-20T17:39:59
I_00002349_00002392_frgp14,impostor,14,left,00002349,00002392,B,35,35,2.265,claude-opus-4-8,similarity_score,2026-06-20T17:40:02
I_00002342_00002418_frgp14,impostor,14,left,00002342,00002418,B,60,60,1.572,claude-opus-4-8,similarity_score,2026-06-20T17:40:03
I_00002395_00002401_frgp14,impostor,14,left,00002395,00002401,B,30,30,1.192,claude-opus-4-8,similarity_score,2026-06-20T17:40:05
I_00002321_00002455_frgp13,impostor,13,right,00002321,00002455,B,50,50,1.224,claude-opus-4-8,similarity_score,2026-06-20T17:40:06
I_00002334_00002349_frgp13,impostor,13,right,00002334,00002349,B,35,35,1.587,claude-opus-4-8,similarity_score,2026-06-20T17:40:07
I_00002399_00002447_frgp14,impostor,14,left,00002399,00002447,B,35,35,1.409,claude-opus-4-8,similarity_score,2026-06-20T17:40:09
I_00002375_00002455_frgp14,impostor,14,left,00002375,00002455,B,50,50,61.83,claude-opus-4-8,similarity_score,2026-06-20T17:41:11
I_00002304_00002424_frgp14,impostor,14,left,00002304,00002424,B,72,72,1.395,claude-opus-4-8,similarity_score,2026-06-20T17:41:12
I_00002369_00002425_frgp13,impostor,13,right,00002369,00002425,B,52,52,1.097,claude-opus-4-8,similarity_score,2026-06-20T17:41:13
I_00002328_00002447_frgp13,impostor,13,right,00002328,00002447,B,35,35,1.172,claude-opus-4-8,similarity_score,2026-06-20T17:41:14
I_00002327_00002358_frgp14,impostor,14,left,00002327,00002358,B,70,70,1.144,claude-opus-4-8,similarity_score,2026-06-20T17:41:15
I_00002327_00002330_frgp13,impostor,13,right,00002327,00002330,B,50,50,1.163,claude-opus-4-8,similarity_score,2026-06-20T17:41:17
I_00002426_00002440_frgp14,impostor,14,left,00002426,00002440,B,72,72,1.836,claude-opus-4-8,similarity_score,2026-06-20T17:41:18
I_00002353_00002357_frgp13,impostor,13,right,00002353,00002357,B,35,35,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:41:20
I_00002405_00002481_frgp14,impostor,14,left,00002405,00002481,B,52,52,1.175,claude-opus-4-8,similarity_score,2026-06-20T17:41:21
I_00002312_00002440_frgp14,impostor,14,left,00002312,00002440,B,50,50,1.403,claude-opus-4-8,similarity_score,2026-06-20T17:41:22
I_00002312_00002340_frgp13,impostor,13,right,00002312,00002340,B,35,35,2.389,claude-opus-4-8,similarity_score,2026-06-20T17:41:25
I_00002367_00002381_frgp13,impostor,13,right,00002367,00002381,B,34,34,1.138,claude-opus-4-8,similarity_score,2026-06-20T17:41:26
I_00002330_00002409_frgp14,impostor,14,left,00002330,00002409,B,52,52,1.164,claude-opus-4-8,similarity_score,2026-06-20T17:41:27
I_00002358_00002401_frgp13,impostor,13,right,00002358,00002401,B,62,62,1.194,claude-opus-4-8,similarity_score,2026-06-20T17:41:28
I_00002314_00002379_frgp13,impostor,13,right,00002314,00002379,B,35,35,1.161,claude-opus-4-8,similarity_score,2026-06-20T17:41:29
I_00002399_00002408_frgp13,impostor,13,right,00002399,00002408,B,35,35,1.318,claude-opus-4-8,similarity_score,2026-06-20T17:41:31
I_00002328_00002408_frgp13,impostor,13,right,00002328,00002408,B,32,32,1.739,claude-opus-4-8,similarity_score,2026-06-20T17:41:32
I_00002402_00002462_frgp13,impostor,13,right,00002402,00002462,B,52,52,1.345,claude-opus-4-8,similarity_score,2026-06-20T17:41:34
I_00002370_00002371_frgp14,impostor,14,left,00002370,00002371,B,50,50,3.961,claude-opus-4-8,similarity_score,2026-06-20T17:41:38
I_00002355_00002384_frgp14,impostor,14,left,00002355,00002384,B,62,62,1.128,claude-opus-4-8,similarity_score,2026-06-20T17:41:39
I_00002320_00002342_frgp13,impostor,13,right,00002320,00002342,B,40,40,1.37,claude-opus-4-8,similarity_score,2026-06-20T17:41:40
I_00002334_00002338_frgp13,impostor,13,right,00002334,00002338,B,50,50,1.302,claude-opus-4-8,similarity_score,2026-06-20T17:41:41
I_00002303_00002334_frgp14,impostor,14,left,00002303,00002334,B,50,50,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:41:43
I_00002352_00002379_frgp13,impostor,13,right,00002352,00002379,B,52,52,1.459,claude-opus-4-8,similarity_score,2026-06-20T17:41:44
I_00002321_00002369_frgp14,impostor,14,left,00002321,00002369,B,50,50,1.874,claude-opus-4-8,similarity_score,2026-06-20T17:41:46
I_00002337_00002413_frgp13,impostor,13,right,00002337,00002413,B,35,35,1.336,claude-opus-4-8,similarity_score,2026-06-20T17:41:47
I_00002399_00002426_frgp13,impostor,13,right,00002399,00002426,B,72,72,1.216,claude-opus-4-8,similarity_score,2026-06-20T17:41:49
I_00002344_00002413_frgp13,impostor,13,right,00002344,00002413,B,72,72,31.342,claude-opus-4-8,similarity_score,2026-06-20T17:42:20
I_00002344_00002463_frgp13,impostor,13,right,00002344,00002463,B,50,50,3.327,claude-opus-4-8,similarity_score,2026-06-20T17:42:23
I_00002319_00002396_frgp13,impostor,13,right,00002319,00002396,B,35,35,1.307,claude-opus-4-8,similarity_score,2026-06-20T17:42:25
I_00002351_00002364_frgp14,impostor,14,left,00002351,00002364,B,50,50,1.304,claude-opus-4-8,similarity_score,2026-06-20T17:42:26
I_00002374_00002447_frgp13,impostor,13,right,00002374,00002447,B,50,50,1.121,claude-opus-4-8,similarity_score,2026-06-20T17:42:27
I_00002306_00002403_frgp14,impostor,14,left,00002306,00002403,B,40,40,1.359,claude-opus-4-8,similarity_score,2026-06-20T17:42:28
I_00002303_00002462_frgp14,impostor,14,left,00002303,00002462,B,50,50,1.137,claude-opus-4-8,similarity_score,2026-06-20T17:42:30
I_00002330_00002368_frgp13,impostor,13,right,00002330,00002368,B,50,50,1.768,claude-opus-4-8,similarity_score,2026-06-20T17:42:31
I_00002304_00002362_frgp13,impostor,13,right,00002304,00002362,B,50,50,1.138,claude-opus-4-8,similarity_score,2026-06-20T17:42:32
I_00002362_00002396_frgp14,impostor,14,left,00002362,00002396,B,50,50,1.247,claude-opus-4-8,similarity_score,2026-06-20T17:42:34
I_00002395_00002423_frgp14,impostor,14,left,00002395,00002423,B,35,35,1.635,claude-opus-4-8,similarity_score,2026-06-20T17:42:35
I_00002351_00002379_frgp13,impostor,13,right,00002351,00002379,B,50,50,1.561,claude-opus-4-8,similarity_score,2026-06-20T17:42:37
I_00002328_00002396_frgp14,impostor,14,left,00002328,00002396,B,50,50,1.415,claude-opus-4-8,similarity_score,2026-06-20T17:42:38
I_00002357_00002412_frgp13,impostor,13,right,00002357,00002412,B,72,72,1.305,claude-opus-4-8,similarity_score,2026-06-20T17:42:40
I_00002379_00002396_frgp13,impostor,13,right,00002379,00002396,B,70,70,1.601,claude-opus-4-8,similarity_score,2026-06-20T17:42:41
I_00002370_00002428_frgp13,impostor,13,right,00002370,00002428,B,50,50,1.597,claude-opus-4-8,similarity_score,2026-06-20T17:42:43
I_00002307_00002425_frgp14,impostor,14,left,00002307,00002425,B,72,72,1.862,claude-opus-4-8,similarity_score,2026-06-20T17:42:45
I_00002339_00002362_frgp14,impostor,14,left,00002339,00002362,B,25,25,1.32,claude-opus-4-8,similarity_score,2026-06-20T17:42:46
I_00002315_00002360_frgp14,impostor,14,left,00002315,00002360,B,30,30,1.258,claude-opus-4-8,similarity_score,2026-06-20T17:42:47
I_00002313_00002367_frgp13,impostor,13,right,00002313,00002367,B,72,72,1.451,claude-opus-4-8,similarity_score,2026-06-20T17:42:49
I_00002334_00002463_frgp14,impostor,14,left,00002334,00002463,B,35,35,1.192,claude-opus-4-8,similarity_score,2026-06-20T17:42:50
I_00002371_00002426_frgp13,impostor,13,right,00002371,00002426,B,50,50,1.143,claude-opus-4-8,similarity_score,2026-06-20T17:42:51
I_00002371_00002408_frgp13,impostor,13,right,00002371,00002408,B,50,50,1.799,claude-opus-4-8,similarity_score,2026-06-20T17:42:53
I_00002402_00002403_frgp13,impostor,13,right,00002402,00002403,B,35,35,1.49,claude-opus-4-8,similarity_score,2026-06-20T17:42:54
I_00002334_00002349_frgp14,impostor,14,left,00002334,00002349,B,50,50,1.259,claude-opus-4-8,similarity_score,2026-06-20T17:42:56
I_00002326_00002386_frgp13,impostor,13,right,00002326,00002386,B,52,52,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:42:57
I_00002342_00002344_frgp14,impostor,14,left,00002342,00002344,B,35,35,1.078,claude-opus-4-8,similarity_score,2026-06-20T17:42:58
I_00002306_00002314_frgp13,impostor,13,right,00002306,00002314,B,50,50,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:42:59
I_00002314_00002396_frgp14,impostor,14,left,00002314,00002396,B,35,35,1.43,claude-opus-4-8,similarity_score,2026-06-20T17:43:01
I_00002374_00002375_frgp13,impostor,13,right,00002374,00002375,B,35,35,1.251,claude-opus-4-8,similarity_score,2026-06-20T17:43:02
I_00002369_00002455_frgp13,impostor,13,right,00002369,00002455,B,35,35,1.23,claude-opus-4-8,similarity_score,2026-06-20T17:43:03
I_00002370_00002415_frgp13,impostor,13,right,00002370,00002415,B,50,50,1.408,claude-opus-4-8,similarity_score,2026-06-20T17:43:04
I_00002328_00002342_frgp14,impostor,14,left,00002328,00002342,B,38,38,1.37,claude-opus-4-8,similarity_score,2026-06-20T17:43:06
I_00002340_00002391_frgp13,impostor,13,right,00002340,00002391,B,30,30,1.476,claude-opus-4-8,similarity_score,2026-06-20T17:43:07
I_00002312_00002369_frgp13,impostor,13,right,00002312,00002369,B,35,35,17.695,claude-opus-4-8,similarity_score,2026-06-20T17:43:25
I_00002359_00002462_frgp14,impostor,14,left,00002359,00002462,B,50,50,1.383,claude-opus-4-8,similarity_score,2026-06-20T17:43:26
I_00002306_00002344_frgp13,impostor,13,right,00002306,00002344,B,50,50,1.251,claude-opus-4-8,similarity_score,2026-06-20T17:43:28
I_00002362_00002426_frgp14,impostor,14,left,00002362,00002426,B,50,50,1.087,claude-opus-4-8,similarity_score,2026-06-20T17:43:29
I_00002334_00002337_frgp14,impostor,14,left,00002334,00002337,B,50,50,1.383,claude-opus-4-8,similarity_score,2026-06-20T17:43:30
I_00002320_00002447_frgp14,impostor,14,left,00002320,00002447,B,35,35,1.446,claude-opus-4-8,similarity_score,2026-06-20T17:43:32
I_00002325_00002368_frgp13,impostor,13,right,00002325,00002368,B,50,50,1.25,claude-opus-4-8,similarity_score,2026-06-20T17:43:33
I_00002352_00002388_frgp14,impostor,14,left,00002352,00002388,B,72,72,1.165,claude-opus-4-8,similarity_score,2026-06-20T17:43:34
I_00002327_00002360_frgp13,impostor,13,right,00002327,00002360,B,55,55,1.152,claude-opus-4-8,similarity_score,2026-06-20T17:43:35
I_00002334_00002353_frgp14,impostor,14,left,00002334,00002353,B,55,55,1.272,claude-opus-4-8,similarity_score,2026-06-20T17:43:36
I_00002306_00002349_frgp14,impostor,14,left,00002306,00002349,B,35,35,1.181,claude-opus-4-8,similarity_score,2026-06-20T17:43:38
I_00002370_00002379_frgp13,impostor,13,right,00002370,00002379,B,50,50,1.564,claude-opus-4-8,similarity_score,2026-06-20T17:43:39
I_00002381_00002394_frgp13,impostor,13,right,00002381,00002394,B,30,30,1.933,claude-opus-4-8,similarity_score,2026-06-20T17:43:41
I_00002327_00002356_frgp14,impostor,14,left,00002327,00002356,B,35,35,1.473,claude-opus-4-8,similarity_score,2026-06-20T17:43:43
I_00002332_00002353_frgp14,impostor,14,left,00002332,00002353,B,52,52,1.394,claude-opus-4-8,similarity_score,2026-06-20T17:43:44
I_00002376_00002384_frgp14,impostor,14,left,00002376,00002384,B,40,40,1.313,claude-opus-4-8,similarity_score,2026-06-20T17:43:45
I_00002310_00002370_frgp13,impostor,13,right,00002310,00002370,B,50,50,1.201,claude-opus-4-8,similarity_score,2026-06-20T17:43:46
I_00002353_00002401_frgp14,impostor,14,left,00002353,00002401,B,50,50,1.17,claude-opus-4-8,similarity_score,2026-06-20T17:43:48
I_00002380_00002463_frgp14,impostor,14,left,00002380,00002463,B,72,72,1.371,claude-opus-4-8,similarity_score,2026-06-20T17:43:49
I_00002394_00002463_frgp13,impostor,13,right,00002394,00002463,B,30,30,1.199,claude-opus-4-8,similarity_score,2026-06-20T17:43:50
I_00002338_00002392_frgp14,impostor,14,left,00002338,00002392,B,72,72,1.679,claude-opus-4-8,similarity_score,2026-06-20T17:43:52
I_00002368_00002376_frgp13,impostor,13,right,00002368,00002376,B,72,72,1.391,claude-opus-4-8,similarity_score,2026-06-20T17:43:53
I_00002367_00002376_frgp14,impostor,14,left,00002367,00002376,B,40,40,1.516,claude-opus-4-8,similarity_score,2026-06-20T17:43:55
I_00002399_00002481_frgp13,impostor,13,right,00002399,00002481,B,72,72,1.506,claude-opus-4-8,similarity_score,2026-06-20T17:43:56
I_00002367_00002463_frgp13,impostor,13,right,00002367,00002463,B,30,30,1.38,claude-opus-4-8,similarity_score,2026-06-20T17:43:58
I_00002398_00002455_frgp13,impostor,13,right,00002398,00002455,B,35,35,1.369,claude-opus-4-8,similarity_score,2026-06-20T17:43:59
I_00002328_00002338_frgp13,impostor,13,right,00002328,00002338,B,30,30,1.577,claude-opus-4-8,similarity_score,2026-06-20T17:44:01
I_00002391_00002405_frgp13,impostor,13,right,00002391,00002405,B,50,50,1.098,claude-opus-4-8,similarity_score,2026-06-20T17:44:02
I_00002320_00002368_frgp14,impostor,14,left,00002320,00002368,B,50,50,1.403,claude-opus-4-8,similarity_score,2026-06-20T17:44:03
I_00002383_00002407_frgp14,impostor,14,left,00002383,00002407,B,80,80,2.057,claude-opus-4-8,similarity_score,2026-06-20T17:44:05
I_00002356_00002394_frgp13,impostor,13,right,00002356,00002394,B,30,30,1.358,claude-opus-4-8,similarity_score,2026-06-20T17:44:07
I_00002353_00002424_frgp13,impostor,13,right,00002353,00002424,B,35,35,1.391,claude-opus-4-8,similarity_score,2026-06-20T17:44:08
I_00002329_00002462_frgp14,impostor,14,left,00002329,00002462,B,35,35,1.189,claude-opus-4-8,similarity_score,2026-06-20T17:44:09
I_00002359_00002447_frgp13,impostor,13,right,00002359,00002447,B,50,50,1.351,claude-opus-4-8,similarity_score,2026-06-20T17:44:10
I_00002313_00002403_frgp13,impostor,13,right,00002313,00002403,B,50,50,1.423,claude-opus-4-8,similarity_score,2026-06-20T17:44:12
I_00002339_00002408_frgp14,impostor,14,left,00002339,00002408,B,50,50,1.5,claude-opus-4-8,similarity_score,2026-06-20T17:44:13
I_00002358_00002424_frgp13,impostor,13,right,00002358,00002424,B,50,50,1.389,claude-opus-4-8,similarity_score,2026-06-20T17:44:15
I_00002353_00002398_frgp13,impostor,13,right,00002353,00002398,B,30,30,1.144,claude-opus-4-8,similarity_score,2026-06-20T17:44:16
I_00002312_00002371_frgp14,impostor,14,left,00002312,00002371,B,50,50,1.354,claude-opus-4-8,similarity_score,2026-06-20T17:44:17
I_00002329_00002401_frgp13,impostor,13,right,00002329,00002401,B,30,30,1.264,claude-opus-4-8,similarity_score,2026-06-20T17:44:19
I_00002320_00002367_frgp14,impostor,14,left,00002320,00002367,B,50,50,1.366,claude-opus-4-8,similarity_score,2026-06-20T17:44:20
I_00002348_00002353_frgp14,impostor,14,left,00002348,00002353,B,50,50,1.131,claude-opus-4-8,similarity_score,2026-06-20T17:44:21
I_00002358_00002395_frgp14,impostor,14,left,00002358,00002395,B,85,85,1.126,claude-opus-4-8,similarity_score,2026-06-20T17:44:22
I_00002388_00002455_frgp13,impostor,13,right,00002388,00002455,B,60,60,1.59,claude-opus-4-8,similarity_score,2026-06-20T17:44:24
I_00002314_00002315_frgp13,impostor,13,right,00002314,00002315,B,35,35,1.34,claude-opus-4-8,similarity_score,2026-06-20T17:44:25
I_00002348_00002403_frgp13,impostor,13,right,00002348,00002403,B,62,62,1.275,claude-opus-4-8,similarity_score,2026-06-20T17:44:26
I_00002306_00002425_frgp14,impostor,14,left,00002306,00002425,B,50,50,1.281,claude-opus-4-8,similarity_score,2026-06-20T17:44:28
I_00002353_00002425_frgp14,impostor,14,left,00002353,00002425,B,50,50,1.152,claude-opus-4-8,similarity_score,2026-06-20T17:44:29
I_00002303_00002409_frgp14,impostor,14,left,00002303,00002409,B,53,53,1.235,claude-opus-4-8,similarity_score,2026-06-20T17:44:30
I_00002303_00002395_frgp14,impostor,14,left,00002303,00002395,B,35,35,1.348,claude-opus-4-8,similarity_score,2026-06-20T17:44:31
I_00002330_00002374_frgp13,impostor,13,right,00002330,00002374,B,33,33,1.365,claude-opus-4-8,similarity_score,2026-06-20T17:44:33
I_00002362_00002423_frgp13,impostor,13,right,00002362,00002423,B,35,35,1.104,claude-opus-4-8,similarity_score,2026-06-20T17:44:34
I_00002374_00002426_frgp13,impostor,13,right,00002374,00002426,B,50,50,1.234,claude-opus-4-8,similarity_score,2026-06-20T17:44:35
I_00002351_00002401_frgp14,impostor,14,left,00002351,00002401,B,50,50,2.85,claude-opus-4-8,similarity_score,2026-06-20T17:44:38
I_00002379_00002424_frgp13,impostor,13,right,00002379,00002424,B,62,62,1.238,claude-opus-4-8,similarity_score,2026-06-20T17:44:39
I_00002395_00002418_frgp13,impostor,13,right,00002395,00002418,B,30,30,1.038,claude-opus-4-8,similarity_score,2026-06-20T17:44:40
I_00002371_00002373_frgp13,impostor,13,right,00002371,00002373,B,50,50,1.235,claude-opus-4-8,similarity_score,2026-06-20T17:44:41
I_00002320_00002367_frgp13,impostor,13,right,00002320,00002367,B,62,62,1.18,claude-opus-4-8,similarity_score,2026-06-20T17:44:43
I_00002349_00002380_frgp14,impostor,14,left,00002349,00002380,B,30,30,1.696,claude-opus-4-8,similarity_score,2026-06-20T17:44:44
I_00002359_00002440_frgp14,impostor,14,left,00002359,00002440,B,50,50,1.132,claude-opus-4-8,similarity_score,2026-06-20T17:44:45
I_00002329_00002368_frgp14,impostor,14,left,00002329,00002368,B,35,35,1.462,claude-opus-4-8,similarity_score,2026-06-20T17:44:47
I_00002355_00002406_frgp14,impostor,14,left,00002355,00002406,B,72,72,31.673,claude-opus-4-8,similarity_score,2026-06-20T17:45:19
I_00002368_00002463_frgp13,impostor,13,right,00002368,00002463,B,30,30,1.165,claude-opus-4-8,similarity_score,2026-06-20T17:45:20
I_00002352_00002384_frgp13,impostor,13,right,00002352,00002384,B,62,62,1.49,claude-opus-4-8,similarity_score,2026-06-20T17:45:21
I_00002372_00002399_frgp14,impostor,14,left,00002372,00002399,B,50,50,1.072,claude-opus-4-8,similarity_score,2026-06-20T17:45:22
I_00002328_00002364_frgp14,impostor,14,left,00002328,00002364,B,50,50,1.182,claude-opus-4-8,similarity_score,2026-06-20T17:45:24
I_00002306_00002367_frgp13,impostor,13,right,00002306,00002367,B,52,52,1.683,claude-opus-4-8,similarity_score,2026-06-20T17:45:25
I_00002342_00002423_frgp13,impostor,13,right,00002342,00002423,B,35,35,1.595,claude-opus-4-8,similarity_score,2026-06-20T17:45:27
I_00002424_00002463_frgp13,impostor,13,right,00002424,00002463,B,50,50,2.318,claude-opus-4-8,similarity_score,2026-06-20T17:45:29
I_00002312_00002341_frgp14,impostor,14,left,00002312,00002341,B,50,50,1.454,claude-opus-4-8,similarity_score,2026-06-20T17:45:31
I_00002379_00002399_frgp13,impostor,13,right,00002379,00002399,B,32,32,1.191,claude-opus-4-8,similarity_score,2026-06-20T17:45:32
I_00002384_00002426_frgp14,impostor,14,left,00002384,00002426,B,50,50,1.097,claude-opus-4-8,similarity_score,2026-06-20T17:45:33
I_00002357_00002360_frgp13,impostor,13,right,00002357,00002360,B,30,30,1.634,claude-opus-4-8,similarity_score,2026-06-20T17:45:34
I_00002357_00002447_frgp13,impostor,13,right,00002357,00002447,B,50,50,1.288,claude-opus-4-8,similarity_score,2026-06-20T17:45:36
I_00002306_00002462_frgp13,impostor,13,right,00002306,00002462,B,50,50,1.177,claude-opus-4-8,similarity_score,2026-06-20T17:45:37
I_00002392_00002481_frgp14,impostor,14,left,00002392,00002481,B,50,50,1.36,claude-opus-4-8,similarity_score,2026-06-20T17:45:38
I_00002307_00002328_frgp13,impostor,13,right,00002307,00002328,B,50,50,1.076,claude-opus-4-8,similarity_score,2026-06-20T17:45:39
I_00002334_00002356_frgp13,impostor,13,right,00002334,00002356,B,35,35,1.362,claude-opus-4-8,similarity_score,2026-06-20T17:45:41
I_00002358_00002415_frgp14,impostor,14,left,00002358,00002415,B,35,35,1.204,claude-opus-4-8,similarity_score,2026-06-20T17:45:42
I_00002306_00002370_frgp13,impostor,13,right,00002306,00002370,B,72,72,1.121,claude-opus-4-8,similarity_score,2026-06-20T17:45:43
I_00002406_00002413_frgp13,impostor,13,right,00002406,00002413,B,35,35,1.153,claude-opus-4-8,similarity_score,2026-06-20T17:45:44
I_00002312_00002317_frgp13,impostor,13,right,00002312,00002317,B,50,50,1.494,claude-opus-4-8,similarity_score,2026-06-20T17:45:46
I_00002321_00002379_frgp13,impostor,13,right,00002321,00002379,B,50,50,1.613,claude-opus-4-8,similarity_score,2026-06-20T17:45:47
I_00002329_00002426_frgp13,impostor,13,right,00002329,00002426,B,53,53,1.292,claude-opus-4-8,similarity_score,2026-06-20T17:45:49
I_00002326_00002392_frgp14,impostor,14,left,00002326,00002392,B,32,32,1.381,claude-opus-4-8,similarity_score,2026-06-20T17:45:50
G_2325_frgp14,genuine,14,left,00002325,00002325,A,95,95,1.573,claude-opus-4-8,similarity_score,2026-06-20T17:45:52
I_00002408_00002447_frgp14,impostor,14,left,00002408,00002447,B,35,35,1.457,claude-opus-4-8,similarity_score,2026-06-20T17:45:53
I_00002334_00002415_frgp14,impostor,14,left,00002334,00002415,B,50,50,1.155,claude-opus-4-8,similarity_score,2026-06-20T17:45:54
I_00002358_00002396_frgp14,impostor,14,left,00002358,00002396,B,85,85,1.257,claude-opus-4-8,similarity_score,2026-06-20T17:45:55
I_00002376_00002418_frgp14,impostor,14,left,00002376,00002418,B,72,72,1.643,claude-opus-4-8,similarity_score,2026-06-20T17:45:57
I_00002368_00002394_frgp14,impostor,14,left,00002368,00002394,B,52,52,1.682,claude-opus-4-8,similarity_score,2026-06-20T17:45:59
I_00002312_00002375_frgp14,impostor,14,left,00002312,00002375,B,50,50,1.066,claude-opus-4-8,similarity_score,2026-06-20T17:46:00
I_00002357_00002376_frgp14,impostor,14,left,00002357,00002376,B,72,72,2.728,claude-opus-4-8,similarity_score,2026-06-20T17:46:03
I_00002391_00002398_frgp14,impostor,14,left,00002391,00002398,B,40,40,1.36,claude-opus-4-8,similarity_score,2026-06-20T17:46:04
I_00002381_00002481_frgp14,impostor,14,left,00002381,00002481,B,30,30,1.255,claude-opus-4-8,similarity_score,2026-06-20T17:46:05
I_00002360_00002399_frgp14,impostor,14,left,00002360,00002399,B,30,30,1.102,claude-opus-4-8,similarity_score,2026-06-20T17:46:06
I_00002317_00002341_frgp14,impostor,14,left,00002317,00002341,B,72,72,1.338,claude-opus-4-8,similarity_score,2026-06-20T17:46:08
I_00002317_00002340_frgp13,impostor,13,right,00002317,00002340,B,55,55,1.209,claude-opus-4-8,similarity_score,2026-06-20T17:46:09
I_00002357_00002359_frgp14,impostor,14,left,00002357,00002359,B,72,72,1.669,claude-opus-4-8,similarity_score,2026-06-20T17:46:10
I_00002329_00002381_frgp14,impostor,14,left,00002329,00002381,B,35,35,1.195,claude-opus-4-8,similarity_score,2026-06-20T17:46:12
I_00002341_00002360_frgp13,impostor,13,right,00002341,00002360,B,50,50,3.298,claude-opus-4-8,similarity_score,2026-06-20T17:46:15
I_00002364_00002423_frgp13,impostor,13,right,00002364,00002423,B,50,50,1.142,claude-opus-4-8,similarity_score,2026-06-20T17:46:16
I_00002312_00002372_frgp13,impostor,13,right,00002312,00002372,B,55,55,1.264,claude-opus-4-8,similarity_score,2026-06-20T17:46:17
I_00002368_00002481_frgp13,impostor,13,right,00002368,00002481,B,50,50,1.435,claude-opus-4-8,similarity_score,2026-06-20T17:46:19
I_00002303_00002372_frgp13,impostor,13,right,00002303,00002372,B,50,50,1.148,claude-opus-4-8,similarity_score,2026-06-20T17:46:20
I_00002342_00002425_frgp13,impostor,13,right,00002342,00002425,B,35,35,1.908,claude-opus-4-8,similarity_score,2026-06-20T17:46:22
I_00002372_00002376_frgp13,impostor,13,right,00002372,00002376,B,55,55,1.193,claude-opus-4-8,similarity_score,2026-06-20T17:46:23
I_00002374_00002440_frgp13,impostor,13,right,00002374,00002440,B,40,40,1.114,claude-opus-4-8,similarity_score,2026-06-20T17:46:24
I_00002327_00002332_frgp14,impostor,14,left,00002327,00002332,B,45,45,31.66,claude-opus-4-8,similarity_score,2026-06-20T17:46:56
I_00002307_00002326_frgp13,impostor,13,right,00002307,00002326,B,30,30,1.75,claude-opus-4-8,similarity_score,2026-06-20T17:46:58
I_00002418_00002424_frgp13,impostor,13,right,00002418,00002424,B,35,35,1.635,claude-opus-4-8,similarity_score,2026-06-20T17:46:59
I_00002407_00002413_frgp14,impostor,14,left,00002407,00002413,B,30,30,1.397,claude-opus-4-8,similarity_score,2026-06-20T17:47:01
I_00002375_00002412_frgp14,impostor,14,left,00002375,00002412,B,35,35,2.669,claude-opus-4-8,similarity_score,2026-06-20T17:47:03
I_00002313_00002357_frgp14,impostor,14,left,00002313,00002357,B,50,50,1.285,claude-opus-4-8,similarity_score,2026-06-20T17:47:05
I_00002341_00002426_frgp14,impostor,14,left,00002341,00002426,B,35,35,1.119,claude-opus-4-8,similarity_score,2026-06-20T17:47:06
I_00002342_00002380_frgp14,impostor,14,left,00002342,00002380,B,50,50,1.311,claude-opus-4-8,similarity_score,2026-06-20T17:47:07
I_00002312_00002356_frgp14,impostor,14,left,00002312,00002356,B,50,50,1.356,claude-opus-4-8,similarity_score,2026-06-20T17:47:08
I_00002376_00002412_frgp14,impostor,14,left,00002376,00002412,B,72,72,1.586,claude-opus-4-8,similarity_score,2026-06-20T17:47:10
I_00002312_00002373_frgp13,impostor,13,right,00002312,00002373,B,50,50,1.375,claude-opus-4-8,similarity_score,2026-06-20T17:47:11
I_00002369_00002409_frgp13,impostor,13,right,00002369,00002409,B,72,72,1.495,claude-opus-4-8,similarity_score,2026-06-20T17:47:13
I_00002307_00002351_frgp14,impostor,14,left,00002307,00002351,B,72,72,1.336,claude-opus-4-8,similarity_score,2026-06-20T17:47:14
I_00002398_00002447_frgp14,impostor,14,left,00002398,00002447,B,72,72,1.199,claude-opus-4-8,similarity_score,2026-06-20T17:47:15
I_00002330_00002418_frgp14,impostor,14,left,00002330,00002418,B,70,70,1.139,claude-opus-4-8,similarity_score,2026-06-20T17:47:17
I_00002330_00002370_frgp14,impostor,14,left,00002330,00002370,B,35,35,1.511,claude-opus-4-8,similarity_score,2026-06-20T17:47:18
I_00002330_00002380_frgp13,impostor,13,right,00002330,00002380,B,35,35,1.087,claude-opus-4-8,similarity_score,2026-06-20T17:47:19
I_00002384_00002426_frgp13,impostor,13,right,00002384,00002426,B,72,72,1.469,claude-opus-4-8,similarity_score,2026-06-20T17:47:21
I_00002315_00002320_frgp14,impostor,14,left,00002315,00002320,B,35,35,1.25,claude-opus-4-8,similarity_score,2026-06-20T17:47:22
I_00002341_00002355_frgp13,impostor,13,right,00002341,00002355,B,50,50,1.491,claude-opus-4-8,similarity_score,2026-06-20T17:47:23
I_00002368_00002380_frgp13,impostor,13,right,00002368,00002380,B,72,72,1.186,claude-opus-4-8,similarity_score,2026-06-20T17:47:25
